Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
41,"[[[4189, 1780], [4189, 1953], [4237, 1953], [4237, 1780]]]",Rajat,58.png,2020-08-07 17:56:31,Device,False,91Z832,,False,270,
42,"[[[4037, 1403], [4037, 1437], [4073, 1437], [4073, 1403]]]",Rajat,58.png,2020-08-07 17:56:40,Device,True,,Analog Devices,False,90,
43,"[[[4039, 1458], [4039, 1564], [4077, 1564], [4077, 1458]]]",Rajat,58.png,2020-08-07 17:56:44,Device,False,9835,,False,270,
44,"[[[4080, 1325], [4080, 1565], [4120, 1565], [4120, 1325]]]",Rajat,58.png,2020-08-07 17:57:05,Device,False,OF93594.1,,False,270,
45,"[[[3987, 1328], [3987, 1565], [4036, 1565], [4036, 1328]]]",Rajat,58.png,2020-08-07 17:57:11,Device,False,AD7545AKP,,False,270,
46,"[[[3442, 859], [3442, 909], [3501, 909], [3501, 859]]]",Rajat,58.png,2020-08-07 17:57:27,Device,True,F,Fairchild Semiconductor,False,90,
47,"[[[3458, 705], [3458, 847], [3503, 847], [3503, 705]]]",Rajat,58.png,2020-08-07 17:57:33,Device,False,P89SH,,False,270,
48,"[[[3503, 678], [3503, 908], [3556, 908], [3556, 678]]]",Rajat,58.png,2020-08-07 17:57:39,Device,False,74ACT37A,,False,270,
49,"[[[2945, 641], [2945, 718], [3014, 718], [3014, 641]]]",Rajat,58.png,2020-08-07 17:57:47,Device,True,F,Fairchild Semiconductor,False,270,
50,"[[[2950, 722], [2950, 922], [3011, 922], [3011, 722]]]",Rajat,58.png,2020-08-07 17:57:50,Device,False,P89AD,,False,90,
51,"[[[2865, 635], [2865, 831], [2932, 831], [2932, 635]]]",Rajat,58.png,2020-08-07 17:57:57,Device,False,SCAN,,False,90,
52,"[[[2782, 645], [2782, 1011], [2853, 1011], [2853, 645]]]",Rajat,58.png,2020-08-07 17:58:01,Device,False,18373TSSC,,False,90,
53,"[[[2121, 909], [2121, 990], [2186, 990], [2186, 909]]]",Rajat,58.png,2020-08-07 17:58:07,Device,True,F,Fairchild Semiconductor,False,180,
54,"[[[1978, 759], [1978, 828], [2194, 828], [2194, 759]]]",Rajat,58.png,2020-08-07 17:58:11,Device,False,16646,,False,180,
55,"[[[1946, 832], [1946, 901], [2192, 901], [2192, 832]]]",Rajat,58.png,2020-08-07 17:58:28,Device,False,74ACTQ,,False,180,
56,"[[[1906, 915], [1906, 985], [2117, 985], [2117, 915]]]",Rajat,58.png,2020-08-07 17:58:37,Device,False,P86AB,,False,180,
57,"[[[1335, 854], [1335, 926], [1407, 926], [1407, 854]]]",Rajat,58.png,2020-08-07 17:58:42,Device,True,F,Fairchild Semiconductor,False,270,
58,"[[[1335, 929], [1335, 1131], [1410, 1131], [1410, 929]]]",Rajat,58.png,2020-08-07 17:58:46,Device,False,P88AB,,False,90,
59,"[[[1253, 851], [1253, 1100], [1328, 1100], [1328, 851]]]",Rajat,58.png,2020-08-07 17:58:50,Device,False,74ACTQ,,False,90,
60,"[[[1176, 853], [1176, 1052], [1246, 1052], [1246, 853]]]",Rajat,58.png,2020-08-07 17:58:59,Device,False,16373,,False,90,
61,"[[[1162, 2059], [1162, 2100], [1555, 2100], [1555, 2059]]]",Rajat,58.png,2020-08-07 17:59:20,Device,False,EPM7128SQC100-15,,False,0,
62,"[[[1258, 2105], [1258, 2148], [1465, 2148], [1465, 2105]]]",Rajat,58.png,2020-08-07 17:59:25,Device,False,BEI249813,,False,0,
63,"[[[1922, 1713], [1922, 1782], [2083, 1782], [2083, 1713]]]",Rajat,58.png,2020-08-07 17:59:41,Device,False,KOREA,,False,180,
64,"[[[1919, 1642], [1919, 1709], [2054, 1709], [2054, 1642]]]",Rajat,58.png,2020-08-07 17:59:49,Device,False,740A,,False,180,
65,"[[[2586, 1673], [2586, 1730], [2640, 1730], [2640, 1673]]]",Rajat,58.png,2020-08-07 18:19:40,Device,True,,Zilker labs,False,0,
66,"[[[2590, 1732], [2590, 1884], [2644, 1884], [2644, 1732]]]",Rajat,58.png,2020-08-07 18:19:46,Device,False,16.000,,False,270,
67,"[[[2582, 1595], [2582, 1670], [2641, 1670], [2641, 1595]]]",Rajat,58.png,2020-08-07 18:19:56,Device,False,:85,,False,270,
68,"[[[3574, 2592], [3574, 2625], [3671, 2625], [3671, 2592]]]",Rajat,58.png,2020-08-07 18:20:06,Device,False,AMCA,,False,180,
69,"[[[3581, 2624], [3581, 2654], [3664, 2654], [3664, 2624]]]",Rajat,58.png,2020-08-07 18:20:13,Device,False,2951,,False,180,
70,"[[[3562, 2654], [3562, 2686], [3645, 2686], [3645, 2654]]]",Rajat,58.png,2020-08-07 18:20:20,Device,False,88BD,,False,180, Unsure
71,"[[[3673, 3343], [3673, 3378], [3732, 3378], [3732, 3343]]]",Rajat,58.png,2020-08-07 18:20:35,Device,False,S4,,False,0,
72,"[[[3673, 3378], [3673, 3407], [3728, 3407], [3728, 3378]]]",Rajat,58.png,2020-08-07 18:20:42,Device,False,88,,False,0,
73,"[[[3803, 3370], [3803, 3403], [3865, 3403], [3865, 3370]]]",Rajat,58.png,2020-08-07 18:21:03,Device,False,88,,False,180,
74,"[[[3805, 3402], [3805, 3432], [3865, 3432], [3865, 3402]]]",Rajat,58.png,2020-08-07 18:21:11,Device,False,S4,,False,180,
75,"[[[5942, 1208], [5942, 1620], [6041, 1620], [6041, 1208]]]",Rajat,58.png,2020-08-07 18:21:31,Device,False,AMP9833?,,False,90,
76,"[[[5847, 1267], [5847, 1632], [5939, 1632], [5939, 1267]]]",Rajat,58.png,2020-08-07 18:21:36,Device,False,748482-5,,False,90,
77,"[[[4465, 310], [4465, 412], [5616, 412], [5616, 310]]]",Rajat,58.png,2020-08-07 18:22:17,Board,False,DATEX-ENGSTROM,,False,180,
78,"[[[4222, 318], [4222, 411], [4385, 411], [4385, 318]]]",Rajat,58.png,2020-08-07 19:15:17,Board,False,NG,,False,180,
79,"[[[3984, 326], [3984, 415], [4162, 415], [4162, 326]]]",Rajat,58.png,2020-08-07 19:15:21,Board,False,4F,,False,180,
80,"[[[3439, 326], [3439, 415], [3921, 415], [3921, 326]]]",Rajat,58.png,2020-08-07 19:15:41,Board,False,895222,,False,180,
81,"[[[4029, 836], [4029, 907], [4105, 907], [4105, 836]]]",Rajat,58.png,2020-08-07 19:15:50,Device,True,F,Fairchild Semiconductor,False,90,
82,"[[[4035, 621], [4035, 823], [4105, 823], [4105, 621]]]",Rajat,58.png,2020-08-07 19:15:57,Device,False,P85AG,,False,270,
83,"[[[4119, 578], [4119, 907], [4197, 907], [4197, 578]]]",Rajat,58.png,2020-08-07 19:16:03,Device,False,74ACT244,,False,270,
84,"[[[4861, 1235], [4861, 1317], [4918, 1317], [4918, 1235]]]",Rajat,58.png,2020-08-07 19:16:08,Device,True,,SGS-Thomson-2,False,90,
85,"[[[4816, 1045], [4816, 1203], [4865, 1203], [4865, 1045]]]",Rajat,58.png,2020-08-07 19:16:14,Device,False,074AC,,False,270,
86,"[[[4870, 1043], [4870, 1214], [4909, 1214], [4909, 1043]]]",Rajat,58.png,2020-08-07 19:16:18,Device,False,91Z832,,False,270,
87,"[[[4509, 1390], [4509, 1432], [4549, 1432], [4549, 1390]]]",Rajat,58.png,2020-08-07 19:16:25,Device,True,,Analog Devices,False,90,
88,"[[[4460, 1314], [4460, 1564], [4509, 1564], [4509, 1314]]]",Rajat,58.png,2020-08-07 19:16:32,Device,False,ADG528AKP,,False,270,
89,"[[[4511, 1439], [4511, 1560], [4548, 1560], [4548, 1439]]]",Rajat,58.png,2020-08-07 19:16:35,Device,False,9846,,False,270,
90,"[[[4547, 1320], [4547, 1555], [4593, 1555], [4593, 1320]]]",Rajat,58.png,2020-08-07 19:16:42,Device,False,OF96406.1,,False,270,
91,"[[[4828, 1486], [4828, 1642], [4872, 1642], [4872, 1486]]]",Rajat,58.png,2020-08-07 19:16:49,Device,False,074AC,,False,270,
92,"[[[4873, 1679], [4873, 1756], [4923, 1756], [4923, 1679]]]",Rajat,58.png,2020-08-07 19:16:54,Device,True,,SGS-Thomson-2,False,90,
93,"[[[4875, 1483], [4875, 1659], [4923, 1659], [4923, 1483]]]",Rajat,58.png,2020-08-07 19:17:00,Device,False,91Z832,,False,270,
94,"[[[1911, 1562], [1911, 1639], [2358, 1639], [2358, 1562]]]",Rajat,58.png,2020-08-07 19:17:18,Device,False,KM62256DLG-7L,,False,180,
95,"[[[5486, 2736], [5486, 2809], [5667, 2809], [5667, 2736]]]",Rajat,58.png,2020-08-07 19:17:36,Device,False,212B,,False,0,
96,"[[[5481, 2818], [5481, 2899], [5665, 2899], [5665, 2818]]]",Rajat,58.png,2020-08-07 19:17:44,Device,False,986,,False,0,
97,"[[[5283, 3228], [5283, 3258], [5366, 3258], [5366, 3228]]]",Rajat,58.png,2020-08-07 19:17:56,Device,False,88BD,,True,180,
98,"[[[1681, 3522], [1681, 3553], [1724, 3553], [1724, 3522]]]",Rajat,58.png,2020-08-07 19:18:08,Device,False,JR,,False,0,
99,"[[[1719, 3552], [1719, 3585], [1803, 3585], [1803, 3552]]]",Rajat,58.png,2020-08-07 19:18:13,Device,False,9820,,False,0,
100,"[[[1679, 3486], [1679, 3517], [1801, 3517], [1801, 3486]]]",Rajat,58.png,2020-08-07 19:18:22,Device,False,ADM485,,False,0,
101,"[[[1210, 3521], [1210, 3557], [1250, 3557], [1250, 3521]]]",Rajat,58.png,2020-08-07 19:18:29,Device,True,,Analog Devices,False,0,
102,"[[[1188, 3557], [1188, 3590], [1273, 3590], [1273, 3557]]]",Rajat,58.png,2020-08-07 19:18:32,Device,False,9820,,False,0,
103,"[[[1150, 3524], [1150, 3556], [1196, 3556], [1196, 3524]]]",Rajat,58.png,2020-08-07 19:18:37,Device,False,JR,,False,0,
104,"[[[1149, 3488], [1149, 3521], [1273, 3521], [1273, 3488]]]",Rajat,58.png,2020-08-07 19:18:43,Device,False,ADM485,,False,0,
105,"[[[1364, 3140], [1364, 3204], [1568, 3204], [1568, 3140]]]",Rajat,58.png,2020-08-07 19:18:50,Device,False,P85AB,,False,180,
106,"[[[1435, 2980], [1435, 3050], [1639, 3050], [1639, 2980]]]",Rajat,58.png,2020-08-07 19:18:55,Device,False,16245,,False,180,
107,"[[[2712, 2977], [2712, 3018], [2947, 3018], [2947, 2977]]]",Rajat,58.png,2020-08-07 19:19:07,Device,False,OF96406.1,,False,0,
108,"[[[2711, 2937], [2711, 2977], [2820, 2977], [2820, 2937]]]",Rajat,58.png,2020-08-07 19:19:10,Device,False,9846,,False,0,
109,"[[[2712, 2891], [2712, 2934], [2946, 2934], [2946, 2891]]]",Rajat,58.png,2020-08-07 19:19:18,Device,False,ADG528AKP,,False,0,
110,"[[[1951, 2434], [1951, 2503], [2108, 2503], [2108, 2434]]]",Rajat,58.png,2020-08-07 19:19:27,Device,False,KOREA,,False,180,
111,"[[[1950, 2364], [1950, 2431], [2076, 2431], [2076, 2364]]]",Rajat,58.png,2020-08-07 19:19:31,Device,False,740A,,False,180,
112,"[[[1942, 2286], [1942, 2359], [2375, 2359], [2375, 2286]]]",Rajat,58.png,2020-08-07 19:19:39,Device,False,KM62256DLG-7L,,False,180,
113,"[[[3184, 1642], [3184, 2193], [3258, 2193], [3258, 1642]]]",Rajat,58.png,2020-08-07 19:19:52,Device,False,N80C196KC20,,False,270,
114,"[[[3264, 1732], [3264, 2190], [3330, 2190], [3330, 1732]]]",Rajat,58.png,2020-08-07 19:19:57,Device,False,?8202382H,,False,270,
115,"[[[3403, 1816], [3403, 2182], [3478, 2182], [3478, 1816]]]",Rajat,58.png,2020-08-07 19:20:08,Device,False,mc869?,,True,270,
116,"[[[2572, 1353], [2572, 1379], [2608, 1379], [2608, 1353]]]",Rajat,58.png,2020-08-07 19:20:20,Device,False,1002,,False,180,
117,"[[[5304, 1767], [5304, 1805], [5333, 1805], [5333, 1767]]]",Rajat,58.png,2020-08-07 19:20:28,Device,False,1000,,False,90,Orientation:Unsure
118,"[[[5076, 1707], [5076, 1746], [5103, 1746], [5103, 1707]]]",Rajat,58.png,2020-08-07 19:20:32,Device,False,1000,,False,270,
119,"[[[5073, 1545], [5073, 1583], [5101, 1583], [5101, 1545]]]",Rajat,58.png,2020-08-07 19:20:37,Device,False,1000,,False,270,
120,"[[[5492, 1491], [5492, 1529], [5521, 1529], [5521, 1491]]]",Rajat,58.png,2020-08-07 19:20:42,Device,False,?00?,,True,0,Orientation:Unsure
121,"[[[5487, 1329], [5487, 1368], [5514, 1368], [5514, 1329]]]",Rajat,58.png,2020-08-07 19:20:56,Device,False,1001,,True,90,
122,"[[[5191, 1213], [5191, 1251], [5218, 1251], [5218, 1213]]]",Rajat,58.png,2020-08-07 19:21:03,Device,False,1000,,True,90,
123,"[[[5090, 1219], [5090, 1256], [5116, 1256], [5116, 1219]]]",Rajat,58.png,2020-08-07 19:21:08,Device,False,1000,,True,90,
124,"[[[5094, 1381], [5094, 1419], [5119, 1419], [5119, 1381]]]",Rajat,58.png,2020-08-07 19:21:13,Device,False,1000,,True,90,
125,"[[[5249, 867], [5249, 909], [5276, 909], [5276, 867]]]",Rajat,58.png,2020-08-07 19:21:19,Device,False,1000,,False,270,
126,"[[[4216, 2297], [4216, 2335], [4241, 2335], [4241, 2297]]]",Rajat,58.png,2020-08-07 19:21:30,Device,False,1004,,False,90,
127,"[[[3415, 2596], [3415, 2624], [3473, 2624], [3473, 2596]]]",Rajat,58.png,2020-08-07 19:21:36,Device,False,9066,,False,0,
128,"[[[3414, 2627], [3414, 2678], [3475, 2678], [3475, 2627]]]",Rajat,58.png,2020-08-07 19:21:45,Device,False,35,,False,180,
129,"[[[3381, 2690], [3381, 2731], [3465, 2731], [3465, 2690]]]",Rajat,58.png,2020-08-07 19:22:01,Device,False,104,,False,180,
131,"[[[3150, 2807], [3150, 2851], [3227, 2851], [3227, 2807]]]",Rajat,58.png,2020-08-07 19:22:18,Device,False,104,,False,180,
133,"[[[3183, 2748], [3183, 2794], [3240, 2794], [3240, 2748]]]",Rajat,58.png,2020-08-07 19:22:29,Device,False,35,,False,180,
134,"[[[3183, 2715], [3183, 2742], [3241, 2742], [3241, 2715]]]",Rajat,58.png,2020-08-07 19:22:38,Device,False,9066,,False,0,
136,"[[[2391, 2888], [2391, 2930], [2471, 2930], [2471, 2888]]]",Rajat,58.png,2020-08-07 19:22:56,Device,False,104,,False,180,
137,"[[[2424, 2827], [2424, 2871], [2481, 2871], [2481, 2827]]]",Rajat,58.png,2020-08-07 19:23:00,Device,False,35,,False,180,
138,"[[[2423, 2796], [2423, 2821], [2482, 2821], [2482, 2796]]]",Rajat,58.png,2020-08-07 19:23:04,Device,False,90??,,False,0,
139,"[[[2011, 2773], [2011, 2814], [2038, 2814], [2038, 2773]]]",Rajat,58.png,2020-08-07 19:23:11,Device,False,1002,,False,90,
140,"[[[5014, 870], [5014, 911], [5041, 911], [5041, 870]]]",Rajat,58.png,2020-08-07 19:23:23,Device,False,1000,,False,90,
141,"[[[5089, 1057], [5089, 1098], [5115, 1098], [5115, 1057]]]",Rajat,58.png,2020-08-07 19:23:28,Device,False,1000,,False,270,
142,"[[[5482, 1000], [5482, 1041], [5509, 1041], [5509, 1000]]]",Rajat,58.png,2020-08-07 19:23:34,Device,False,?00?,,False,0,Orientation:Unsure
143,"[[[5483, 1164], [5483, 1203], [5512, 1203], [5512, 1164]]]",Rajat,58.png,2020-08-07 19:23:36,Device,False,?00?,,False,0,Orientation:Unsure
144,"[[[3002, 3470], [3002, 3503], [3109, 3503], [3109, 3470]]]",Rajat,58.png,2020-08-07 19:24:06,Device,False,NE555,,False,180,
145,"[[[2982, 3438], [2982, 3470], [3047, 3470], [3047, 3438]]]",Rajat,58.png,2020-08-07 19:24:11,Device,False,86F,,False,180,
146,"[[[3079, 3438], [3079, 3468], [3111, 3468], [3111, 3438]]]",Rajat,58.png,2020-08-07 19:24:17,Device,False,TI,,False,180,
147,"[[[2976, 3405], [2976, 3439], [3102, 3439], [3102, 3405]]]",Rajat,58.png,2020-08-07 19:24:22,Device,False,A8FH,,False,180,
148,"[[[3232, 3270], [3232, 3307], [3261, 3307], [3261, 3270]]]",Rajat,58.png,2020-08-07 19:24:32,Device,False,1001,,False,90,
149,"[[[3346, 3422], [3346, 3467], [3525, 3467], [3525, 3422]]]",Rajat,58.png,2020-08-07 19:24:42,Device,False,IRFD120,,False,180,
150,"[[[3343, 3470], [3343, 3522], [3458, 3522], [3458, 3470]]]",Rajat,58.png,2020-08-07 19:24:49,Device,False,H832,,False,180,
151,"[[[3344, 3606], [3344, 3651], [3521, 3651], [3521, 3606]]]",Rajat,58.png,2020-08-07 19:24:54,Device,False,IRFD9120,,False,180,
152,"[[[3370, 3655], [3370, 3698], [3465, 3698], [3465, 3655]]]",Rajat,58.png,2020-08-07 19:24:57,Device,False,H849,,False,180,
153,"[[[3260, 3778], [3260, 3805], [3299, 3805], [3299, 3778]]]",Rajat,58.png,2020-08-07 19:25:02,Device,False,3001,,False,180,
154,"[[[3102, 3652], [3102, 3686], [3129, 3686], [3129, 3652]]]",Rajat,58.png,2020-08-07 19:25:07,Device,False,?00?,,False,0,Orientation:Unsure
155,"[[[3005, 3654], [3005, 3692], [3033, 3692], [3033, 3654]]]",Rajat,58.png,2020-08-07 19:25:11,Device,False,?200,,False,270,
156,"[[[2851, 3427], [2851, 3454], [2887, 3454], [2887, 3427]]]",Rajat,58.png,2020-08-07 19:25:19,Device,False,3?R?,,False,0,
157,"[[[3485, 3272], [3485, 3310], [3513, 3310], [3513, 3272]]]",Rajat,58.png,2020-08-07 19:25:37,Device,False,1001,,False,270,
158,"[[[3336, 3278], [3336, 3308], [3411, 3308], [3411, 3278]]]",Rajat,58.png,2020-08-07 19:25:43,Board,False,A7??,,False,0,
159,"[[[1048, 513], [1048, 579], [1105, 579], [1105, 513]]]",Rajat,58.png,2020-08-07 19:26:11,Board,False,4,,False,180,
160,"[[[1141, 510], [1141, 575], [1194, 575], [1194, 510]]]",Rajat,58.png,2020-08-07 19:26:16,Board,False,3,,False,180,
161,"[[[926, 650], [926, 677], [964, 677], [964, 650]]]",Rajat,58.png,2020-08-07 19:26:24,Device,False,1002,,False,180,
163,"[[[5289, 2964], [5289, 2986], [5350, 2986], [5350, 2964]]]",Rajat,58.png,2020-08-07 19:26:53,Device,False,9086,,False,0,
164,"[[[5293, 2987], [5293, 3014], [5331, 3014], [5331, 2987]]]",Rajat,58.png,2020-08-07 19:27:00,Device,False,4?7,,False,180,
165,"[[[5333, 2986], [5333, 3010], [5351, 3010], [5351, 2986]]]",Rajat,58.png,2020-08-07 19:27:04,Device,False,C,,False,180,
166,"[[[4439, 3185], [4439, 3382], [4486, 3382], [4486, 3185]]]",Rajat,58.png,2020-08-07 19:27:17,Device,False,FME1602,,False,90,
167,"[[[4398, 3184], [4398, 3374], [4439, 3374], [4439, 3184]]]",Rajat,58.png,2020-08-07 19:27:22,Device,False,26023-1,,False,90,
168,"[[[4359, 3188], [4359, 3322], [4398, 3322], [4398, 3188]]]",Rajat,58.png,2020-08-07 19:27:27,Device,False,91151,,False,90,
169,"[[[3155, 2500], [3155, 2536], [3182, 2536], [3182, 2500]]]",Rajat,58.png,2020-08-07 19:27:42,Device,False,30RD,,False,90,
170,"[[[1516, 3503], [1516, 3542], [1610, 3542], [1610, 3503]]]",Rajat,58.png,2020-08-07 19:27:58,Device,False,?44?,,False,0,
171,"[[[1050, 1406], [1050, 1443], [1075, 1443], [1075, 1406]]]",Rajat,58.png,2020-08-07 19:28:44,Device,False,1002,,False,270,
173,"[[[3984, 1671], [3984, 1698], [3999, 1698], [3999, 1671]]]",Rajat,58.png,2020-08-07 19:29:23,Device,False,D,,False,0,
174,"[[[4006, 1674], [4006, 1697], [4042, 1697], [4042, 1674]]]",Rajat,58.png,2020-08-07 19:29:28,Device,False,1?0,,False,0,
175,"[[[3985, 1699], [3985, 1718], [4041, 1718], [4041, 1699]]]",Rajat,58.png,2020-08-07 19:29:37,Device,False,9839,,False,0,
176,"[[[3654, 2650], [3654, 2688], [3684, 2688], [3684, 2650]]]",Rajat,58.png,2020-08-07 22:55:13,Device,True,,Unsure,False,0,
