Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
16,"[[[513, 1043], [513, 1149], [552, 1149], [552, 1043]]]",mert.canatan,51.png,2020-08-08 22:11:06,Board,False,U102,,False,90,
17,"[[[408, 1179], [408, 1285], [448, 1285], [448, 1179]]]",mert.canatan,51.png,2020-08-08 22:12:26,Board,False,C120,,False,90,
18,"[[[448, 1178], [448, 1216], [539, 1216], [539, 1178]]]",mert.canatan,51.png,2020-08-08 22:22:48,Board,False,R111,,False,180,
19,"[[[459, 1216], [459, 1321], [500, 1321], [500, 1216]]]",mert.canatan,51.png,2020-08-08 22:24:31,Board,False,R109,,False,90,
20,"[[[502, 1215], [502, 1321], [537, 1321], [537, 1215]]]",mert.canatan,51.png,2020-08-08 22:25:22,Board,False,R102,,False,90,
21,"[[[641, 916], [641, 1024], [681, 1024], [681, 916]]]",mert.canatan,51.png,2020-08-08 22:26:24,Board,False,R108,,False,90,
22,"[[[764, 816], [764, 917], [802, 917], [802, 816]]]",mert.canatan,51.png,2020-08-08 22:27:22,Board,False,C117,,False,90,
23,"[[[823, 820], [823, 927], [862, 927], [862, 820]]]",mert.canatan,51.png,2020-08-08 22:27:49,Board,False,C10?,,True,90,Text: Unsure C105
24,"[[[863, 820], [863, 928], [899, 928], [899, 820]]]",mert.canatan,51.png,2020-08-08 22:31:49,Board,False,C112,,False,90,
25,"[[[788, 913], [788, 1021], [826, 1021], [826, 913]]]",mert.canatan,51.png,2020-08-08 22:32:15,Board,False,R130,,False,90,
26,"[[[825, 951], [825, 1049], [866, 1049], [866, 951]]]",mert.canatan,51.png,2020-08-08 22:32:37,Board,False,C?31,,True,90,Text: Unsure C131
27,"[[[648, 1035], [648, 1143], [690, 1143], [690, 1035]]]",mert.canatan,51.png,2020-08-08 22:39:03,Board,False,C1?7,,True,90,Text: Unsure C137
28,"[[[692, 1073], [692, 1181], [728, 1181], [728, 1073]]]",mert.canatan,51.png,2020-08-08 22:39:42,Board,False,???0,,True,90,Text: Unsure C130
29,"[[[695, 1190], [695, 1226], [798, 1226], [798, 1190]]]",mert.canatan,51.png,2020-08-08 22:40:26,Board,False,C104,,False,180,
30,"[[[756, 1077], [756, 1139], [780, 1139], [780, 1077]]]",mert.canatan,51.png,2020-08-08 22:43:08,Device,False,\Delta 475C,,False,90,
31,"[[[782, 1078], [782, 1140], [802, 1140], [802, 1078]]]",mert.canatan,51.png,2020-08-08 22:43:44,Device,False,91FB2,,False,90,
32,"[[[658, 1266], [658, 1302], [682, 1302], [682, 1266]]]",mert.canatan,51.png,2020-08-08 22:45:24,Device,False,R22,,False,270,
33,"[[[804, 1194], [804, 1233], [902, 1233], [902, 1194]]]",mert.canatan,51.png,2020-08-08 22:45:51,Board,False,R?21,,True,180,Text: Unsure R121
34,"[[[930, 1202], [930, 1311], [971, 1311], [971, 1202]]]",mert.canatan,51.png,2020-08-08 22:46:28,Board,False,?122,,True,90,Text: Unsure R122
35,"[[[976, 1231], [976, 1339], [1016, 1339], [1016, 1231]]]",mert.canatan,51.png,2020-08-08 22:47:09,Board,False,?12?,,True,90,Text: Unsure R124
36,"[[[897, 970], [897, 1010], [1007, 1010], [1007, 970]]]",mert.canatan,51.png,2020-08-08 22:47:44,Board,False,U1?4,,True,180,Text: Unsure U104
37,"[[[1023, 960], [1023, 996], [1117, 996], [1117, 960]]]",mert.canatan,51.png,2020-08-08 22:48:34,Board,False,C11?,,True,180,Text: Unsure C111
38,"[[[1066, 894], [1066, 920], [1130, 920], [1130, 894]]]",mert.canatan,51.png,2020-08-08 22:49:34,Device,False,\Delta 475C,,False,0,
39,"[[[1067, 922], [1067, 944], [1129, 944], [1129, 922]]]",mert.canatan,51.png,2020-08-08 22:50:00,Device,False,91FB2,,False,0,
40,"[[[1053, 1130], [1053, 1239], [1092, 1239], [1092, 1130]]]",mert.canatan,51.png,2020-08-08 22:51:52,Board,False,R13?,,True,90,Text: Unsure R134
41,"[[[1095, 1129], [1095, 1237], [1131, 1237], [1131, 1129]]]",mert.canatan,51.png,2020-08-08 22:52:30,Board,False,R133,,False,90,
42,"[[[1137, 1129], [1137, 1237], [1175, 1237], [1175, 1129]]]",mert.canatan,51.png,2020-08-08 22:52:49,Board,False,R?3?,,True,90,Text: Unsure R137
43,"[[[1183, 1128], [1183, 1239], [1224, 1239], [1224, 1128]]]",mert.canatan,51.png,2020-08-08 22:53:20,Board,False,R10?,,True,90,Text: Unsure R107
44,"[[[246, 1468], [246, 1574], [285, 1574], [285, 1468]]]",mert.canatan,51.png,2020-08-08 22:55:14,Board,False,C125,,False,90,
45,"[[[310, 1369], [310, 1469], [348, 1469], [348, 1369]]]",mert.canatan,51.png,2020-08-08 22:55:34,Board,False,R114,,False,90,
46,"[[[346, 1344], [346, 1381], [451, 1381], [451, 1344]]]",mert.canatan,51.png,2020-08-08 22:55:58,Board,False,C124,,False,180,
47,"[[[452, 1344], [452, 1381], [557, 1381], [557, 1344]]]",mert.canatan,51.png,2020-08-08 22:56:17,Board,False,C1?3,,True,180,Text: Unsure C123
48,"[[[286, 1484], [286, 1521], [388, 1521], [388, 1484]]]",mert.canatan,51.png,2020-08-08 22:57:02,Board,False,?117,,True,180,Text: Unsure R117
49,"[[[501, 1432], [501, 1533], [543, 1533], [543, 1432]]]",mert.canatan,51.png,2020-08-08 22:57:46,Board,False,R11?,,True,90,Text: Unsure R113
50,"[[[564, 1350], [564, 1457], [601, 1457], [601, 1350]]]",mert.canatan,51.png,2020-08-08 22:58:29,Board,False,C142,,False,90,
51,"[[[547, 1460], [547, 1499], [653, 1499], [653, 1460]]]",mert.canatan,51.png,2020-08-08 22:58:45,Board,False,C102,,False,180,
52,"[[[555, 1502], [555, 1538], [653, 1538], [653, 1502]]]",mert.canatan,51.png,2020-08-08 22:58:58,Board,False,?101,,True,180,Text: Unsure C101
53,"[[[549, 1543], [549, 1583], [652, 1583], [652, 1543]]]",mert.canatan,51.png,2020-08-08 22:59:27,Board,False,?100,,True,180,Text: Unsure C100
54,"[[[760, 1328], [760, 1431], [800, 1431], [800, 1328]]]",mert.canatan,51.png,2020-08-08 23:00:32,Board,False,C103,,False,90,
55,"[[[799, 1325], [799, 1428], [838, 1428], [838, 1325]]]",mert.canatan,51.png,2020-08-08 23:00:57,Board,False,D104,,False,90,
56,"[[[751, 1453], [751, 1549], [792, 1549], [792, 1453]]]",mert.canatan,51.png,2020-08-08 23:01:35,Board,False,U101,,False,90,
57,"[[[789, 1429], [789, 1535], [829, 1535], [829, 1429]]]",mert.canatan,51.png,2020-08-08 23:01:50,Board,False,R12?,,True,90,Text: Unsure R120
58,"[[[695, 1588], [695, 1624], [802, 1624], [802, 1588]]]",mert.canatan,51.png,2020-08-08 23:05:55,Board,False,C129,,False,180,
59,"[[[432, 1595], [432, 1638], [535, 1638], [535, 1595]]]",mert.canatan,51.png,2020-08-08 23:06:29,Board,False,L101,,False,180,
60,"[[[553, 1613], [553, 1722], [603, 1722], [603, 1613]]]",mert.canatan,51.png,2020-08-08 23:06:41,Board,False,U103,,False,90,
61,"[[[675, 1621], [675, 1727], [714, 1727], [714, 1621]]]",mert.canatan,51.png,2020-08-08 23:07:00,Board,False,C1?8,,True,90,Text: Unsure C128
62,"[[[657, 1717], [657, 1826], [703, 1826], [703, 1717]]]",mert.canatan,51.png,2020-08-08 23:07:34,Board,False,C?27,,True,90,Text: Unsure C127 
63,"[[[510, 1807], [510, 1842], [615, 1842], [615, 1807]]]",mert.canatan,51.png,2020-08-08 23:08:37,Board,False,C126,,False,180,
64,"[[[548, 1764], [548, 1779], [580, 1779], [580, 1764]]]",mert.canatan,51.png,2020-08-08 23:09:27,Device,False,2AR,,False,180,
65,"[[[756, 1757], [756, 1783], [821, 1783], [821, 1757]]]",mert.canatan,51.png,2020-08-08 23:09:48,Device,False,\Delta 225C,,False,0,
66,"[[[756, 1784], [756, 1804], [818, 1804], [818, 1784]]]",mert.canatan,51.png,2020-08-08 23:10:08,Device,False,91F?1,,True,0,Text: Unsure 91FB1
67,"[[[887, 1720], [887, 1748], [942, 1748], [942, 1720]]]",mert.canatan,51.png,2020-08-08 23:11:42,Device,False,45t,,False,0,
68,"[[[946, 1720], [946, 1746], [969, 1746], [969, 1720]]]",mert.canatan,51.png,2020-08-08 23:12:00,Device,False,87,,False,90,
69,"[[[988, 1681], [988, 1720], [1100, 1720], [1100, 1681]]]",mert.canatan,51.png,2020-08-08 23:13:01,Board,False,L1?2,,True,180,Text: Unsure L102
70,"[[[992, 1718], [992, 1753], [1098, 1753], [1098, 1718]]]",mert.canatan,51.png,2020-08-08 23:13:32,Board,False,C133,,False,180,
71,"[[[1056, 1437], [1056, 1458], [1087, 1458], [1087, 1437]]]",mert.canatan,51.png,2020-08-08 23:13:52,Device,False,224,,False,180,
72,"[[[1061, 1497], [1061, 1515], [1090, 1515], [1090, 1497]]]",mert.canatan,51.png,2020-08-08 23:14:04,Device,False,224,,False,0,
73,"[[[1176, 1432], [1176, 1451], [1207, 1451], [1207, 1432]]]",mert.canatan,51.png,2020-08-08 23:14:19,Device,False,224,,False,0,
74,"[[[1178, 1501], [1178, 1520], [1208, 1520], [1208, 1501]]]",mert.canatan,51.png,2020-08-08 23:14:27,Device,False,224,,False,180,
75,"[[[620, 1859], [620, 1898], [728, 1898], [728, 1859]]]",mert.canatan,51.png,2020-08-08 23:30:09,Board,False,C122,,False,180,
76,"[[[872, 1897], [872, 1993], [910, 1993], [910, 1897]]]",mert.canatan,51.png,2020-08-08 23:30:33,Board,False,C121,,False,90,
77,"[[[944, 1867], [944, 1975], [984, 1975], [984, 1867]]]",mert.canatan,51.png,2020-08-08 23:30:53,Board,False,C132,,False,90,
78,"[[[992, 1932], [992, 1968], [1103, 1968], [1103, 1932]]]",mert.canatan,51.png,2020-08-08 23:31:07,Board,False,R123,,False,180,
79,"[[[261, 2017], [261, 2060], [365, 2060], [365, 2017]]]",mert.canatan,51.png,2020-08-08 23:31:28,Board,False,J102,,False,180,
80,"[[[384, 1964], [384, 2071], [424, 2071], [424, 1964]]]",mert.canatan,51.png,2020-08-08 23:32:11,Board,False,L1?0,,True,90,Text: Unsure L100
81,"[[[466, 2106], [466, 2150], [579, 2150], [579, 2106]]]",mert.canatan,51.png,2020-08-08 23:32:23,Board,False,D103,,False,180,
82,"[[[582, 2112], [582, 2218], [623, 2218], [623, 2112]]]",mert.canatan,51.png,2020-08-08 23:33:16,Board,False,R110,,False,90,
83,"[[[657, 2092], [657, 2120], [693, 2120], [693, 2092]]]",mert.canatan,51.png,2020-08-08 23:33:37,Device,False,0,,False,90,Orientation: Unsure
84,"[[[772, 1995], [772, 2110], [818, 2110], [818, 1995]]]",mert.canatan,51.png,2020-08-08 23:34:01,Board,False,R112,,False,90,
85,"[[[879, 2022], [879, 2068], [987, 2068], [987, 2022]]]",mert.canatan,51.png,2020-08-08 23:34:16,Board,False,Q101,,False,180,
86,"[[[859, 2067], [859, 2103], [967, 2103], [967, 2067]]]",mert.canatan,51.png,2020-08-08 23:34:34,Board,False,Q100,,False,180,
87,"[[[856, 2107], [856, 2146], [967, 2146], [967, 2107]]]",mert.canatan,51.png,2020-08-08 23:34:48,Board,False,D105,,False,180,
88,"[[[1001, 1994], [1001, 2029], [1108, 2029], [1108, 1994]]]",mert.canatan,51.png,2020-08-08 23:35:06,Board,False,C138,,False,180,
89,"[[[1009, 2029], [1009, 2067], [1105, 2067], [1105, 2029]]]",mert.canatan,51.png,2020-08-08 23:35:19,Board,False,R131,,False,180,
90,"[[[996, 2067], [996, 2104], [1106, 2104], [1106, 2067]]]",mert.canatan,51.png,2020-08-08 23:35:43,Board,False,R127,,False,180,
91,"[[[1000, 2104], [1000, 2139], [1106, 2139], [1106, 2104]]]",mert.canatan,51.png,2020-08-08 23:35:56,Board,False,C134,,False,180,
92,"[[[1108, 1991], [1108, 2028], [1216, 2028], [1216, 1991]]]",mert.canatan,51.png,2020-08-08 23:36:18,Board,False,C139,,False,180,
93,"[[[1108, 2028], [1108, 2067], [1214, 2067], [1214, 2028]]]",mert.canatan,51.png,2020-08-08 23:37:15,Board,False,R132,,False,180,
94,"[[[1108, 2067], [1108, 2103], [1215, 2103], [1215, 2067]]]",mert.canatan,51.png,2020-08-08 23:37:32,Board,False,R128,,False,180,
95,"[[[1106, 2101], [1106, 2140], [1214, 2140], [1214, 2101]]]",mert.canatan,51.png,2020-08-08 23:37:43,Board,False,C135,,False,180,
96,"[[[1107, 2142], [1107, 2182], [1220, 2182], [1220, 2142]]]",mert.canatan,51.png,2020-08-08 23:37:55,Board,False,C1?0,,True,180,Text: Unsure C140
97,"[[[1114, 2183], [1114, 2223], [1217, 2223], [1217, 2183]]]",mert.canatan,51.png,2020-08-08 23:38:25,Board,False,C141,,False,180,
98,"[[[1228, 1989], [1228, 2098], [1270, 2098], [1270, 1989]]]",mert.canatan,51.png,2020-08-08 23:38:41,Board,False,R135,,False,90,
99,"[[[1272, 1990], [1272, 2098], [1313, 2098], [1313, 1990]]]",mert.canatan,51.png,2020-08-08 23:38:53,Board,False,R136,,False,90,
100,"[[[1236, 1879], [1236, 1920], [1346, 1920], [1346, 1879]]]",mert.canatan,51.png,2020-08-08 23:39:13,Board,False,U105,,False,180,
101,"[[[1358, 1876], [1358, 1917], [1454, 1917], [1454, 1876]]]",mert.canatan,51.png,2020-08-08 23:39:25,Board,False,J101,,False,180,
102,"[[[874, 307], [874, 346], [976, 346], [976, 307]]]",mert.canatan,51.png,2020-08-08 23:39:53,Board,False,R119,,False,180,
103,"[[[871, 349], [871, 390], [973, 390], [973, 349]]]",mert.canatan,51.png,2020-08-08 23:40:06,Board,False,C113,,False,180,
104,"[[[1077, 342], [1077, 445], [1114, 445], [1114, 342]]]",mert.canatan,51.png,2020-08-08 23:40:22,Board,False,R118,,False,90,
105,"[[[1134, 311], [1134, 353], [1244, 353], [1244, 311]]]",mert.canatan,51.png,2020-08-08 23:40:37,Board,False,D102,,False,180,
106,"[[[1119, 354], [1119, 390], [1226, 390], [1226, 354]]]",mert.canatan,51.png,2020-08-08 23:40:53,Board,False,R103,,False,180,
107,"[[[1307, 334], [1307, 420], [1342, 420], [1342, 334]]]",mert.canatan,51.png,2020-08-08 23:41:21,Board,False,LD0,,False,90,
108,"[[[1147, 458], [1147, 497], [1245, 497], [1245, 458]]]",mert.canatan,51.png,2020-08-08 23:41:50,Board,False,D101,,False,180,
109,"[[[1125, 502], [1125, 536], [1225, 536], [1225, 502]]]",mert.canatan,51.png,2020-08-08 23:42:05,Board,False,R1?1,,True,180,Text: Unsure R101
110,"[[[1138, 597], [1138, 638], [1245, 638], [1245, 597]]]",mert.canatan,51.png,2020-08-08 23:58:44,Board,False,D100,,False,180,
111,"[[[1122, 648], [1122, 683], [1229, 683], [1229, 648]]]",mert.canatan,51.png,2020-08-08 23:58:57,Board,False,R100,,False,180,
112,"[[[1310, 613], [1310, 728], [1347, 728], [1347, 613]]]",mert.canatan,51.png,2020-08-08 23:59:27,Board,False,Mode,,False,90,
113,"[[[1307, 450], [1307, 583], [1347, 583], [1347, 450]]]",mert.canatan,51.png,2020-08-08 23:59:39,Board,False,Power,,False,90,
114,"[[[1168, 788], [1168, 885], [1203, 885], [1203, 788]]]",mert.canatan,51.png,2020-08-08 23:59:52,Board,False,?114,,True,90,Text: Unsure C114
115,"[[[1202, 737], [1202, 842], [1237, 842], [1237, 737]]]",mert.canatan,51.png,2020-08-09 00:00:48,Board,False,C109,,False,90,
116,"[[[1289, 751], [1289, 858], [1331, 858], [1331, 751]]]",mert.canatan,51.png,2020-08-09 00:01:10,Board,False,R106,,False,90,
117,"[[[1206, 859], [1206, 966], [1243, 966], [1243, 859]]]",mert.canatan,51.png,2020-08-09 00:01:25,Board,False,R129,,False,90,
118,"[[[1245, 859], [1245, 964], [1284, 964], [1284, 859]]]",mert.canatan,51.png,2020-08-09 00:01:39,Board,False,C136,,False,90,
119,"[[[1282, 858], [1282, 963], [1320, 963], [1320, 858]]]",mert.canatan,51.png,2020-08-09 00:01:56,Board,False,R125,,False,90,
120,"[[[1332, 994], [1332, 1034], [1437, 1034], [1437, 994]]]",mert.canatan,51.png,2020-08-09 00:02:13,Board,False,R104,,False,180,
121,"[[[1330, 1040], [1330, 1081], [1436, 1081], [1436, 1040]]]",mert.canatan,51.png,2020-08-09 00:02:24,Board,False,C106,,False,180,
122,"[[[1330, 1090], [1330, 1133], [1435, 1133], [1435, 1090]]]",mert.canatan,51.png,2020-08-09 00:02:38,Board,False,C107,,False,180,
123,"[[[1332, 1143], [1332, 1183], [1436, 1183], [1436, 1143]]]",mert.canatan,51.png,2020-08-09 00:02:50,Board,False,R105,,False,180,
124,"[[[1390, 204], [1390, 452], [1631, 452], [1631, 204]]]",mert.canatan,51.png,2020-08-09 00:03:45,Board,True,,Texas Instruments Inc,False,90,
125,"[[[1366, 459], [1366, 768], [1408, 768], [1408, 459]]]",mert.canatan,51.png,2020-08-09 00:08:06,Board,False,MSP430G2xxx,,False,90,
126,"[[[1409, 786], [1409, 976], [1460, 976], [1460, 786]]]",mert.canatan,51.png,2020-08-09 00:08:44,Board,False,?rystal,,True,90,Text: Unsure Crystal
127,"[[[1411, 517], [1411, 760], [1458, 760], [1458, 517]]]",mert.canatan,51.png,2020-08-09 00:09:35,Board,False,Se?ection,,True,90,Text: Unsure Selection
128,"[[[1467, 727], [1467, 969], [1514, 969], [1514, 727]]]",mert.canatan,51.png,2020-08-09 00:10:25,Board,False,Resistors,,False,90,
129,"[[[1519, 645], [1519, 691], [1553, 691], [1553, 645]]]",mert.canatan,51.png,2020-08-09 00:10:52,Board,False,R7,,False,90,
130,"[[[1522, 598], [1522, 642], [1552, 642], [1552, 598]]]",mert.canatan,51.png,2020-08-09 00:11:11,Board,False,R5,,False,90,
131,"[[[1606, 571], [1606, 731], [1637, 731], [1637, 571]]]",mert.canatan,51.png,2020-08-09 00:11:28,Board,False,XOUTXIN,,False,90,
132,"[[[1634, 557], [1634, 736], [1687, 736], [1687, 557]]]",mert.canatan,51.png,2020-08-09 00:11:51,Board,False,Crystal,,False,90,
133,"[[[1522, 866], [1522, 914], [1551, 914], [1551, 866]]]",mert.canatan,51.png,2020-08-09 00:12:14,Board,False,R9,,False,90,
134,"[[[1522, 761], [1522, 808], [1552, 808], [1552, 761]]]",mert.canatan,51.png,2020-08-09 00:12:30,Board,False,R3,,False,90,
135,"[[[1606, 852], [1606, 941], [1640, 941], [1640, 852]]]",mert.canatan,51.png,2020-08-09 00:12:50,Board,False,P2.7,,False,90,
136,"[[[1605, 747], [1605, 837], [1637, 837], [1637, 747]]]",mert.canatan,51.png,2020-08-09 00:13:06,Board,False,P2.6,,False,90,
137,"[[[1640, 881], [1640, 936], [1682, 936], [1682, 881]]]",mert.canatan,51.png,2020-08-09 00:13:20,Board,False,J2,,False,90,
138,"[[[1638, 751], [1638, 853], [1683, 853], [1683, 751]]]",mert.canatan,51.png,2020-08-09 00:13:32,Board,False,Pins,,False,90,
139,"[[[1702, 719], [1702, 955], [1758, 955], [1758, 719]]]",mert.canatan,51.png,2020-08-09 00:14:02,Board,False,(Default),,False,90,
140,"[[[1516, 999], [1516, 1058], [1557, 1058], [1557, 999]]]",mert.canatan,51.png,2020-08-09 00:16:16,Board,False,C2,,False,90,
141,"[[[1605, 1054], [1605, 1108], [1644, 1108], [1644, 1054]]]",mert.canatan,51.png,2020-08-09 00:16:57,Board,False,C4,,False,90,
142,"[[[1661, 1052], [1661, 1107], [1698, 1107], [1698, 1052]]]",mert.canatan,51.png,2020-08-09 00:17:07,Board,False,C3,,False,90,
143,"[[[1677, 972], [1677, 1044], [1717, 1044], [1717, 972]]]",mert.canatan,51.png,2020-08-09 00:17:17,Board,False,XU1,,False,90,
144,"[[[1452, 1231], [1452, 1283], [1681, 1283], [1681, 1231]]]",mert.canatan,51.png,2020-08-09 00:17:33,Board,False,SB?TCK,,True,180,Text: Unsure SBWTCK
145,"[[[1454, 1327], [1454, 1376], [1708, 1376], [1708, 1327]]]",mert.canatan,51.png,2020-08-09 00:18:23,Board,False,SBWTDIC,,False,180,
146,"[[[1463, 1419], [1463, 1475], [1636, 1475], [1636, 1419]]]",mert.canatan,51.png,2020-08-09 00:19:22,Board,False,TXD>?,,True,180,Text: Unsure TXD>>
147,"[[[1457, 1508], [1457, 1567], [1634, 1567], [1634, 1508]]]",mert.canatan,51.png,2020-08-09 00:20:00,Board,False,RXD<<,,False,180,Text: Unsure
148,"[[[1500, 1596], [1500, 1659], [1617, 1659], [1617, 1596]]]",mert.canatan,51.png,2020-08-09 00:20:51,Board,False,3V3,,False,180,
149,"[[[1518, 1696], [1518, 1751], [1599, 1751], [1599, 1696]]]",mert.canatan,51.png,2020-08-09 00:21:07,Board,False,5V,,False,180,
150,"[[[1495, 1789], [1495, 1843], [1618, 1843], [1618, 1789]]]",mert.canatan,51.png,2020-08-09 00:21:17,Board,False,GND,,False,180,
151,"[[[1652, 1387], [1652, 1580], [1707, 1580], [1707, 1387]]]",mert.canatan,51.png,2020-08-09 00:21:37,Board,False,HW-?ART,,False,90,Text: Unsure HW-UART
152,"[[[1713, 1386], [1713, 1578], [1764, 1578], [1764, 1386]]]",mert.canatan,51.png,2020-08-09 00:22:26,Board,False,SW-?ART,,False,90,Text: Unsure SW-UART
153,"[[[1650, 1584], [1650, 1640], [1705, 1640], [1705, 1584]]]",mert.canatan,51.png,2020-08-09 00:22:57,Board,False,00,,False,0,
154,"[[[1707, 1584], [1707, 1640], [1766, 1640], [1766, 1584]]]",mert.canatan,51.png,2020-08-09 00:23:37,Board,False,00,,False,90,Orientation: Unsure
155,"[[[1647, 1648], [1647, 1688], [1708, 1688], [1708, 1648]]]",mert.canatan,51.png,2020-08-09 00:24:22,Board,False,C5,,False,180,
156,"[[[1674, 1805], [1674, 1863], [1723, 1863], [1723, 1805]]]",mert.canatan,51.png,2020-08-09 00:24:37,Board,False,J3,,False,90,
157,"[[[1379, 1939], [1379, 2078], [1440, 2078], [1440, 1939]]]",mert.canatan,51.png,2020-08-09 00:24:57,Board,False,P1.3,,False,90,
158,"[[[1460, 2021], [1460, 2067], [1501, 2067], [1501, 2021]]]",mert.canatan,51.png,2020-08-09 00:25:10,Board,False,S1,,False,90,
159,"[[[1474, 1893], [1474, 1932], [1560, 1932], [1560, 1893]]]",mert.canatan,51.png,2020-08-09 00:25:29,Board,False,C12,,False,180,
160,"[[[1570, 1891], [1570, 1933], [1628, 1933], [1628, 1891]]]",mert.canatan,51.png,2020-08-09 00:25:43,Board,False,?6,,True,180,Text: Unsure
161,"[[[1631, 1926], [1631, 1971], [1670, 1971], [1670, 1926]]]",mert.canatan,51.png,2020-08-09 00:26:34,Board,False,C1,,False,90,
162,"[[[1674, 1882], [1674, 1935], [1718, 1935], [1718, 1882]]]",mert.canatan,51.png,2020-08-09 00:26:55,Board,False,21,,False,90,
163,"[[[1677, 1992], [1677, 2015], [1715, 2015], [1715, 1992]]]",mert.canatan,51.png,2020-08-09 00:27:12,Board,False,1,,False,90,
164,"[[[1677, 2052], [1677, 2097], [1724, 2097], [1724, 2052]]]",mert.canatan,51.png,2020-08-09 00:27:22,Board,False,J1,,False,90,
165,"[[[1666, 296], [1666, 360], [1708, 360], [1708, 296]]]",mert.canatan,51.png,2020-08-09 00:27:47,Board,False,20,,False,90,
166,"[[[1671, 226], [1671, 282], [1710, 282], [1710, 226]]]",mert.canatan,51.png,2020-08-09 00:27:56,Board,False,J2,,False,90,
167,"[[[1737, 105], [1737, 233], [1790, 233], [1790, 105]]]",mert.canatan,51.png,2020-08-09 00:28:16,Board,False,GND,,False,90,
168,"[[[1825, 388], [1825, 509], [1886, 509], [1886, 388]]]",mert.canatan,51.png,2020-08-09 00:28:33,Board,False,PWM,,False,90,
169,"[[[1914, 387], [1914, 497], [1985, 497], [1985, 387]]]",mert.canatan,51.png,2020-08-09 00:28:45,Board,False,I/O,,False,90,
170,"[[[2198, 382], [2198, 528], [2265, 528], [2265, 382]]]",mert.canatan,51.png,2020-08-09 00:29:21,Board,False,MOSI,,False,90,
171,"[[[2290, 380], [2290, 529], [2354, 529], [2354, 380]]]",mert.canatan,51.png,2020-08-09 00:30:14,Board,False,MISO,,False,90,
172,"[[[2384, 380], [2384, 495], [2442, 495], [2442, 380]]]",mert.canatan,51.png,2020-08-09 00:30:28,Board,False,I/O,,False,90,
173,"[[[2481, 377], [2481, 496], [2533, 496], [2533, 377]]]",mert.canatan,51.png,2020-08-09 00:30:44,Board,False,I/O,,False,90,
174,"[[[2569, 378], [2569, 499], [2631, 499], [2631, 378]]]",mert.canatan,51.png,2020-08-09 00:30:58,Board,False,I/O,,False,90,
175,"[[[1829, 116], [1829, 265], [1887, 265], [1887, 116]]]",mert.canatan,51.png,2020-08-09 00:31:15,Board,False,P2.6,,False,90,
176,"[[[1914, 116], [1914, 261], [1985, 261], [1985, 116]]]",mert.canatan,51.png,2020-08-09 00:31:26,Board,False,P2.7,,False,90,
177,"[[[2009, 112], [2009, 259], [2078, 259], [2078, 112]]]",mert.canatan,51.png,2020-08-09 00:31:40,Board,False,TEST,,False,90,
178,"[[[2108, 147], [2108, 261], [2167, 261], [2167, 147]]]",mert.canatan,51.png,2020-08-09 00:31:52,Board,False,RST,,False,90,
