Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
46,"[[[2891, 2654], [2891, 2690], [2917, 2690], [2917, 2654]]]",djohnson,63.png,2020-08-09 16:53:33,Device,False,30R0,,False,270,
47,"[[[2899, 2488], [2899, 2524], [2923, 2524], [2923, 2488]]]",djohnson,63.png,2020-08-09 16:53:53,Device,False,30R0,,False,270,
48,"[[[3429, 2538], [3429, 2575], [3454, 2575], [3454, 2538]]]",djohnson,63.png,2020-08-09 16:54:16,Device,False,30R0,,False,270,
49,"[[[2565, 1993], [2565, 2030], [2592, 2030], [2592, 1993]]]",djohnson,63.png,2020-08-09 16:54:49,Device,False,30R0,,False,270,
50,"[[[3041, 1907], [3041, 1942], [3068, 1942], [3068, 1907]]]",djohnson,63.png,2020-08-09 16:55:11,Device,False,30R0,,False,270,
51,"[[[3211, 1818], [3211, 1854], [3236, 1854], [3236, 1818]]]",djohnson,63.png,2020-08-09 16:55:32,Device,False,30R0,,False,90,
52,"[[[3312, 1817], [3312, 1853], [3337, 1853], [3337, 1817]]]",djohnson,63.png,2020-08-09 16:55:55,Device,False,30R0,,False,270,
53,"[[[3659, 1845], [3659, 1882], [3681, 1882], [3681, 1845]]]",djohnson,63.png,2020-08-09 16:56:20,Device,False,4702,,False,90,
54,"[[[3401, 2146], [3401, 2182], [3429, 2182], [3429, 2146]]]",djohnson,63.png,2020-08-09 16:56:44,Device,False,30R0,,False,270,
55,"[[[3532, 2219], [3532, 2255], [3557, 2255], [3557, 2219]]]",djohnson,63.png,2020-08-09 16:57:02,Device,False,30R0,,False,270,
56,"[[[3653, 2223], [3653, 2259], [3678, 2259], [3678, 2223]]]",djohnson,63.png,2020-08-09 16:57:18,Device,False,30R0,,False,90,
57,"[[[3656, 2032], [3656, 2068], [3681, 2068], [3681, 2032]]]",djohnson,63.png,2020-08-09 16:57:36,Device,False,5602,,False,270,
58,"[[[4010, 2038], [4010, 2075], [4034, 2075], [4034, 2038]]]",djohnson,63.png,2020-08-09 16:58:11,Device,False,1103,,False,90,
59,"[[[4124, 2037], [4124, 2077], [4147, 2077], [4147, 2037]]]",djohnson,63.png,2020-08-09 16:58:30,Device,False,1103,,False,270,
60,"[[[4243, 2040], [4243, 2076], [4264, 2076], [4264, 2040]]]",djohnson,63.png,2020-08-09 16:59:23,Device,False,9102,,False,90,Orientation:Unsure
61,"[[[4360, 2042], [4360, 2078], [4385, 2078], [4385, 2042]]]",djohnson,63.png,2020-08-09 16:59:46,Device,False,1502,,False,270,
62,"[[[4478, 2044], [4478, 2080], [4504, 2080], [4504, 2044]]]",djohnson,63.png,2020-08-09 17:00:03,Device,False,3300,,False,270,
63,"[[[4431, 3596], [4431, 3630], [4458, 3630], [4458, 3596]]]",djohnson,63.png,2020-08-09 17:00:28,Device,False,1001,,False,90,Orientation:Unsure
64,"[[[4056, 3470], [4056, 3505], [4081, 3505], [4081, 3470]]]",djohnson,63.png,2020-08-09 17:00:50,Device,False,1001,,False,270,Orientation:Unsure
65,"[[[4468, 3432], [4468, 3468], [4494, 3468], [4494, 3432]]]",djohnson,63.png,2020-08-09 17:01:07,Device,False,1001,,False,90,Orientation:Unsure
66,"[[[4469, 3303], [4469, 3338], [4494, 3338], [4494, 3303]]]",djohnson,63.png,2020-08-09 17:01:30,Device,False,3300,,False,90,
67,"[[[4156, 3219], [4156, 3255], [4181, 3255], [4181, 3219]]]",djohnson,63.png,2020-08-09 17:01:52,Device,False,3300,,False,270,
68,"[[[4105, 3074], [4105, 3110], [4132, 3110], [4132, 3074]]]",djohnson,63.png,2020-08-09 17:02:13,Device,False,1001,,False,90,Orientation:Unsure
69,"[[[3770, 2222], [3770, 2258], [3790, 2258], [3790, 2222]]]",djohnson,63.png,2020-08-09 17:02:44,Device,False,4702,,False,270,
70,"[[[3994, 2224], [3994, 2260], [4020, 2260], [4020, 2224]]]",djohnson,63.png,2020-08-09 17:03:05,Device,False,5602,,False,270,
71,"[[[4101, 2226], [4101, 2263], [4127, 2263], [4127, 2226]]]",djohnson,63.png,2020-08-09 17:03:21,Device,False,5602,,False,270,
72,"[[[4095, 2402], [4095, 2437], [4120, 2437], [4120, 2402]]]",djohnson,63.png,2020-08-09 17:03:40,Device,False,1501,,False,270,
73,"[[[4211, 2402], [4211, 2437], [4237, 2437], [4237, 2402]]]",djohnson,63.png,2020-08-09 17:03:57,Device,False,4701,,False,270,
74,"[[[4337, 2406], [4337, 2443], [4358, 2443], [4358, 2406]]]",djohnson,63.png,2020-08-09 17:04:12,Device,False,2202,,False,90,
75,"[[[4450, 2407], [4450, 2443], [4471, 2443], [4471, 2407]]]",djohnson,63.png,2020-08-09 17:04:29,Device,False,4702,,False,270,
76,"[[[4575, 2406], [4575, 2443], [4595, 2443], [4595, 2406]]]",djohnson,63.png,2020-08-09 17:04:49,Device,False,4702,,False,90,
77,"[[[4359, 2234], [4359, 2268], [4384, 2268], [4384, 2234]]]",djohnson,63.png,2020-08-09 17:05:50,Device,False,1001,,False,90,Orientation:Unsure
78,"[[[5323, 2173], [5323, 2207], [5348, 2207], [5348, 2173]]]",djohnson,63.png,2020-08-09 17:06:25,Device,False,3300,,False,270,
79,"[[[5536, 2201], [5536, 2235], [5561, 2235], [5561, 2201]]]",djohnson,63.png,2020-08-09 17:07:29,Device,False,1001,,False,90,Orientation:Unsure
80,"[[[5531, 2411], [5531, 2447], [5556, 2447], [5556, 2411]]]",djohnson,63.png,2020-08-09 17:07:46,Device,False,1001,,False,270,Orientation:Unsure
81,"[[[5225, 2364], [5225, 2399], [5251, 2399], [5251, 2364]]]",djohnson,63.png,2020-08-09 17:08:10,Device,False,4701,,False,270,
82,"[[[4966, 2357], [4966, 2393], [4992, 2393], [4992, 2357]]]",djohnson,63.png,2020-08-09 17:08:32,Device,False,4701,,False,270,
83,"[[[5225, 2538], [5225, 2572], [5251, 2572], [5251, 2538]]]",djohnson,63.png,2020-08-09 17:08:48,Device,False,4701,,False,90,
84,"[[[5322, 2534], [5322, 2571], [5348, 2571], [5348, 2534]]]",djohnson,63.png,2020-08-09 17:09:04,Device,False,3300,,False,270,
85,"[[[5530, 2575], [5530, 2611], [5556, 2611], [5556, 2575]]]",djohnson,63.png,2020-08-09 17:09:19,Device,False,1001,,False,270,Orientation:Unsure
86,"[[[5315, 2761], [5315, 2795], [5339, 2795], [5339, 2761]]]",djohnson,63.png,2020-08-09 17:09:42,Device,False,3300,,False,270,
87,"[[[5524, 2737], [5524, 2774], [5551, 2774], [5551, 2737]]]",djohnson,63.png,2020-08-09 17:09:59,Device,False,1001,,False,270,Orientation:Unsure
88,"[[[5522, 2906], [5522, 2939], [5547, 2939], [5547, 2906]]]",djohnson,63.png,2020-08-09 17:10:17,Device,False,1001,,False,270,Orientation:Unsure
89,"[[[5310, 3088], [5310, 3125], [5336, 3125], [5336, 3088]]]",djohnson,63.png,2020-08-09 17:10:34,Device,False,3300,,False,270,
90,"[[[5517, 3069], [5517, 3103], [5542, 3103], [5542, 3069]]]",djohnson,63.png,2020-08-09 17:10:50,Device,False,1001,,False,270,Orientation:Unsure
91,"[[[5520, 3237], [5520, 3272], [5547, 3272], [5547, 3237]]]",djohnson,63.png,2020-08-09 17:11:15,Device,False,1001,,False,90,Orientation:Unsure
92,"[[[5516, 3400], [5516, 3434], [5542, 3434], [5542, 3400]]]",djohnson,63.png,2020-08-09 17:11:40,Device,False,1001,,False,90,Orientation:Unsure
93,"[[[3313, 3774], [3313, 3882], [5511, 3882], [5511, 3774]]]",djohnson,63.png,2020-08-10 13:59:37,Board,True,DATEX ENGSTROM NG 4F 895222,,False,0,
94,"[[[978, 245], [978, 345], [1753, 345], [1753, 245]]]",djohnson,63.png,2020-08-10 14:02:15,Board,False,VST/M5/V0??,,False,0,
95,"[[[1210, 337], [1210, 431], [1554, 431], [1554, 337]]]",djohnson,63.png,2020-08-10 14:02:39,Board,False,9910,,False,0,
