Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
14,"[[[481, 1195], [481, 1250], [565, 1250], [565, 1195]]]",spandurangi,50.png,2020-08-06 00:49:24,Board,False,R48,,False,180,
15,"[[[482, 1274], [482, 1332], [567, 1332], [567, 1274]]]",spandurangi,50.png,2020-08-06 00:49:27,Board,False,C37,,False,180,
16,"[[[482, 1360], [482, 1412], [567, 1412], [567, 1360]]]",spandurangi,50.png,2020-08-06 00:49:29,Board,False,R49,,False,180,
17,"[[[823, 1196], [823, 1250], [912, 1250], [912, 1196]]]",spandurangi,50.png,2020-08-06 00:49:32,Board,False,R44,,False,180,
18,"[[[826, 1281], [826, 1332], [909, 1332], [909, 1281]]]",spandurangi,50.png,2020-08-06 00:49:35,Board,False,C35,,False,180,
19,"[[[818, 1358], [818, 1412], [907, 1412], [907, 1358]]]",spandurangi,50.png,2020-08-06 00:49:37,Board,False,R45,,False,180,
20,"[[[892, 1415], [892, 1497], [939, 1497], [939, 1415]]]",spandurangi,50.png,2020-08-06 00:49:44,Board,False,C50,,False,270,
21,"[[[983, 1469], [983, 1517], [1037, 1517], [1037, 1469]]]",spandurangi,50.png,2020-08-06 00:49:57,Board,False,L7,,False,180,
22,"[[[691, 1541], [691, 1591], [745, 1591], [745, 1541]]]",spandurangi,50.png,2020-08-06 00:50:06,Board,False,Q3,,False,180,
23,"[[[853, 1537], [853, 1589], [905, 1589], [905, 1537]]]",spandurangi,50.png,2020-08-06 00:50:12,Board,False,Q1,,False,180,
24,"[[[851, 1676], [851, 1753], [905, 1753], [905, 1676]]]",spandurangi,50.png,2020-08-06 00:50:16,Board,False,R46,,False,270,
25,"[[[688, 1673], [688, 1753], [737, 1753], [737, 1673]]]",spandurangi,50.png,2020-08-06 00:50:20,Board,False,R50,,False,270,
26,"[[[625, 1683], [625, 1742], [661, 1742], [661, 1683]]]",spandurangi,50.png,2020-08-06 00:50:27,Device,False,201,,False,90,
27,"[[[780, 1687], [780, 1747], [817, 1747], [817, 1687]]]",spandurangi,50.png,2020-08-06 00:50:31,Device,False,201,,False,270,
28,"[[[624, 1518], [624, 1544], [679, 1544], [679, 1518]]]",spandurangi,50.png,2020-08-06 00:50:36,Device,False,W2A,,False,180,
29,"[[[601, 1514], [601, 1539], [622, 1539], [622, 1514]]]",spandurangi,50.png,2020-08-06 00:50:43,Device,False,51,,False,270,
30,"[[[782, 1517], [782, 1546], [833, 1546], [833, 1517]]]",spandurangi,50.png,2020-08-06 00:51:07,Device,False,W2A,,False,180,
31,"[[[758, 1514], [758, 1536], [781, 1536], [781, 1514]]]",spandurangi,50.png,2020-08-06 00:51:13,Device,False,51,,False,270,
32,"[[[678, 739], [678, 771], [700, 771], [700, 739]]]",spandurangi,50.png,2020-08-06 00:52:11,Device,False,101,,False,90,
33,"[[[771, 739], [771, 771], [792, 771], [792, 739]]]",spandurangi,50.png,2020-08-06 00:52:14,Device,False,101,,False,270,
34,"[[[926, 737], [926, 771], [949, 771], [949, 737]]]",spandurangi,50.png,2020-08-06 00:52:17,Device,False,101,,False,270,
35,"[[[955, 909], [955, 934], [993, 934], [993, 909]]]",spandurangi,50.png,2020-08-06 00:52:19,Device,False,222,,False,0,
36,"[[[769, 876], [769, 910], [793, 910], [793, 876]]]",spandurangi,50.png,2020-08-06 00:52:22,Device,False,222,,False,270,
37,"[[[675, 877], [675, 913], [699, 913], [699, 877]]]",spandurangi,50.png,2020-08-06 00:52:25,Device,False,222,,False,90,
38,"[[[956, 910], [956, 933], [993, 933], [993, 910]]]",spandurangi,50.png,2020-08-06 00:52:30,Device,False,222,,False,0,
39,"[[[1083, 906], [1083, 933], [1123, 933], [1123, 906]]]",spandurangi,50.png,2020-08-06 00:52:34,Device,False,222,,False,0,
40,"[[[660, 969], [660, 1052], [710, 1052], [710, 969]]]",spandurangi,50.png,2020-08-06 03:11:18,Board,False,R21,,False,270,
41,"[[[757, 972], [757, 1062], [803, 1062], [803, 972]]]",spandurangi,50.png,2020-08-06 03:11:21,Board,False,R20,,False,270,
42,"[[[855, 649], [855, 707], [902, 707], [902, 649]]]",spandurangi,50.png,2020-08-06 03:11:54,Board,False,R6,,False,270,
43,"[[[963, 650], [963, 705], [1007, 705], [1007, 650]]]",spandurangi,50.png,2020-08-06 03:12:06,Board,False,L5,,False,270,
44,"[[[942, 1006], [942, 1085], [986, 1085], [986, 1006]]]",spandurangi,50.png,2020-08-06 03:12:19,Board,False,R16,,False,270,
45,"[[[1162, 976], [1162, 1048], [1205, 1048], [1205, 976]]]",spandurangi,50.png,2020-08-06 03:12:38,Board,False,R14,,False,270,
46,"[[[1159, 681], [1159, 738], [1207, 738], [1207, 681]]]",spandurangi,50.png,2020-08-06 03:12:53,Board,False,L4,,False,270,
47,"[[[1207, 748], [1207, 822], [1252, 822], [1252, 748]]]",spandurangi,50.png,2020-08-06 03:13:02,Board,False,R10,,False,270,
48,"[[[1278, 753], [1278, 804], [1322, 804], [1322, 753]]]",spandurangi,50.png,2020-08-06 03:13:09,Board,False,L1,,False,270,
49,"[[[1440, 749], [1440, 805], [1484, 805], [1484, 749]]]",spandurangi,50.png,2020-08-06 03:13:19,Board,False,R9,,False,270,
50,"[[[1517, 754], [1517, 810], [1560, 810], [1560, 754]]]",spandurangi,50.png,2020-08-06 03:13:29,Board,False,L2,,False,270,
51,"[[[1672, 750], [1672, 805], [1716, 805], [1716, 750]]]",spandurangi,50.png,2020-08-06 03:13:42,Board,False,R8,,False,270,
52,"[[[1778, 766], [1778, 819], [1822, 819], [1822, 766]]]",spandurangi,50.png,2020-08-06 03:13:54,Board,False,L3,,False,270,
53,"[[[521, 1871], [521, 1975], [614, 1975], [614, 1871]]]",spandurangi,50.png,2020-08-06 03:15:37,Board,False,EK,,False,270,
54,"[[[518, 2008], [518, 2157], [604, 2157], [604, 2008]]]",spandurangi,50.png,2020-08-06 03:28:36,Board,False,D-3,,False,270,
55,"[[[515, 2332], [515, 2599], [621, 2599], [621, 2332]]]",spandurangi,50.png,2020-08-06 03:29:27,Board,False,94V-0,,False,0,
56,"[[[523, 2204], [523, 2307], [609, 2307], [609, 2204]]]",spandurangi,50.png,2020-08-06 03:29:37,Board,False,,,False,0,
57,"[[[515, 2640], [515, 2850], [619, 2850], [619, 2640]]]",spandurangi,50.png,2020-08-06 03:29:55,Board,False,0620,,False,270,
58,"[[[680, 2877], [680, 2932], [774, 2932], [774, 2877]]]",spandurangi,50.png,2020-08-06 03:30:09,Board,False,CN3,,False,180,
59,"[[[1500, 3210], [1500, 3268], [1603, 3268], [1603, 3210]]]",spandurangi,50.png,2020-08-06 03:30:23,Board,False,CN2,,False,180,
60,"[[[1271, 2881], [1271, 2933], [1332, 2933], [1332, 2881]]]",spandurangi,50.png,2020-08-06 03:30:40,Board,False,U2,,False,180,
61,"[[[1890, 3039], [1890, 3089], [1977, 3089], [1977, 3039]]]",spandurangi,50.png,2020-08-06 03:31:01,Board,False,CN7,,False,180,
62,"[[[1947, 3167], [1947, 3217], [2028, 3217], [2028, 3167]]]",spandurangi,50.png,2020-08-06 03:31:18,Board,False,CN6,,False,180,
63,"[[[3223, 3117], [3223, 3167], [3311, 3167], [3311, 3117]]]",spandurangi,50.png,2020-08-06 03:31:41,Board,False,C39,,False,180,
64,"[[[3463, 3173], [3463, 3228], [3553, 3228], [3553, 3173]]]",spandurangi,50.png,2020-08-06 03:31:54,Board,False,C40,,False,180,
65,"[[[3761, 3104], [3761, 3147], [3837, 3147], [3837, 3104]]]",spandurangi,50.png,2020-08-06 03:32:36,Board,False,C36,,False,180,
66,"[[[3699, 3102], [3699, 3146], [3755, 3146], [3755, 3102]]]",spandurangi,50.png,2020-08-06 03:32:40,Board,False,Q2,,False,180,
67,"[[[3758, 3056], [3758, 3102], [3838, 3102], [3838, 3056]]]",spandurangi,50.png,2020-08-06 03:32:43,Board,False,R42,,False,180,
68,"[[[3676, 3057], [3676, 3101], [3756, 3101], [3756, 3057]]]",spandurangi,50.png,2020-08-06 03:32:47,Board,False,R47,,False,180,
69,"[[[3789, 3009], [3789, 3053], [3839, 3053], [3839, 3009]]]",spandurangi,50.png,2020-08-06 03:32:52,Board,False,L8,,False,180,
70,"[[[3676, 3011], [3676, 3055], [3756, 3055], [3756, 3011]]]",spandurangi,50.png,2020-08-06 03:32:58,Board,False,R43,,False,180,
71,"[[[4078, 2833], [4078, 2879], [4185, 2879], [4185, 2833]]]",spandurangi,50.png,2020-08-06 03:34:25,Board,False,CN48,,False,180,
72,"[[[4091, 2778], [4091, 2825], [4175, 2825], [4175, 2778]]]",spandurangi,50.png,2020-08-06 03:34:28,Board,False,CN4,,False,180,
73,"[[[1514, 574], [1514, 619], [1587, 619], [1587, 574]]]",spandurangi,50.png,2020-08-06 03:34:59,Board,False,ZD1,,False,180,
74,"[[[1634, 452], [1634, 498], [1707, 498], [1707, 452]]]",spandurangi,50.png,2020-08-06 03:35:05,Board,False,C10,,False,180,
75,"[[[1765, 398], [1765, 443], [1840, 443], [1840, 398]]]",spandurangi,50.png,2020-08-06 03:35:07,Board,False,CN1,,False,180,
76,"[[[1841, 463], [1841, 513], [1924, 513], [1924, 463]]]",spandurangi,50.png,2020-08-06 03:35:10,Board,False,349,,False,180,
77,"[[[1852, 541], [1852, 587], [1923, 587], [1923, 541]]]",spandurangi,50.png,2020-08-06 03:35:14,Board,False,L13,,False,180,
78,"[[[2094, 411], [2094, 495], [2140, 495], [2140, 411]]]",spandurangi,50.png,2020-08-06 03:35:16,Board,False,R69,,False,270,
79,"[[[3285, 2975], [3285, 3010], [3335, 3010], [3335, 2975]]]",spandurangi,50.png,2020-08-06 03:37:40,Device,False,201,,False,180,
80,"[[[3282, 2561], [3282, 2593], [3307, 2593], [3307, 2561]]]",spandurangi,50.png,2020-08-06 03:39:54,Device,False,102,,False,90,
81,"[[[3233, 2744], [3233, 2767], [3266, 2767], [3266, 2744]]]",spandurangi,50.png,2020-08-06 03:39:59,Device,False,472,,False,180,
82,"[[[3228, 2817], [3228, 2840], [3265, 2840], [3265, 2817]]]",spandurangi,50.png,2020-08-06 03:40:03,Device,False,103,,False,180,
83,"[[[3629, 2558], [3629, 2582], [3668, 2582], [3668, 2558]]]",spandurangi,50.png,2020-08-06 03:40:06,Device,False,203,,False,180,
84,"[[[3628, 2650], [3628, 2676], [3662, 2676], [3662, 2650]]]",spandurangi,50.png,2020-08-06 03:40:13,Device,False,203,,False,180,
85,"[[[3535, 2450], [3535, 2487], [3601, 2487], [3601, 2450]]]",spandurangi,50.png,2020-08-06 03:40:17,Device,False,000,,False,180,
86,"[[[3678, 2352], [3678, 2380], [3717, 2380], [3717, 2352]]]",spandurangi,50.png,2020-08-06 03:40:21,Device,False,103,,False,0,
87,"[[[3791, 2432], [3791, 2469], [3816, 2469], [3816, 2432]]]",spandurangi,50.png,2020-08-06 03:40:25,Device,False,393,,False,270,
88,"[[[3151, 2528], [3151, 2586], [3176, 2586], [3176, 2528]]]",spandurangi,50.png,2020-08-06 03:40:39,Device,False,W1A,,False,270,
89,"[[[3149, 2587], [3149, 2611], [3173, 2611], [3173, 2587]]]",spandurangi,50.png,2020-08-06 03:40:44,Device,False,P5,,False,180,
90,"[[[3664, 2401], [3664, 2478], [3707, 2478], [3707, 2401]]]",spandurangi,50.png,2020-08-06 03:43:08,Board,False,R51,,False,270,
91,"[[[3719, 2396], [3719, 2466], [3761, 2466], [3761, 2396]]]",spandurangi,50.png,2020-08-06 03:43:12,Board,False,C34,,False,270,
92,"[[[1448, 933], [1448, 991], [1495, 991], [1495, 933]]]",spandurangi,50.png,2020-08-06 03:44:10,Board,False,R4,,False,270,
93,"[[[1519, 934], [1519, 986], [1569, 986], [1569, 934]]]",spandurangi,50.png,2020-08-06 03:44:14,Board,False,R1,,False,270,
94,"[[[1686, 932], [1686, 1003], [1731, 1003], [1731, 932]]]",spandurangi,50.png,2020-08-06 03:44:16,Board,False,R13,,False,270,
95,"[[[1772, 956], [1772, 1022], [1818, 1022], [1818, 956]]]",spandurangi,50.png,2020-08-06 03:44:19,Board,False,R7,,False,270,
96,"[[[1800, 862], [1800, 934], [1849, 934], [1849, 862]]]",spandurangi,50.png,2020-08-06 03:44:23,Board,False,C16,,False,270,
97,"[[[1894, 869], [1894, 920], [1942, 920], [1942, 869]]]",spandurangi,50.png,2020-08-06 03:44:31,Board,False,L6,,False,180,
98,"[[[1850, 741], [1850, 829], [1902, 829], [1902, 741]]]",spandurangi,50.png,2020-08-06 03:44:35,Board,False,R66,,False,270,
99,"[[[1973, 866], [1973, 913], [2063, 913], [2063, 866]]]",spandurangi,50.png,2020-08-06 03:44:37,Board,False,R68,,False,180,
100,"[[[1958, 1154], [1958, 1203], [2034, 1203], [2034, 1154]]]",spandurangi,50.png,2020-08-06 03:44:41,Board,False,R18,,False,180,
101,"[[[1845, 1165], [1845, 1253], [1896, 1253], [1896, 1165]]]",spandurangi,50.png,2020-08-06 03:44:43,Board,False,C20,,False,270,
102,"[[[1765, 1130], [1765, 1190], [1810, 1190], [1810, 1130]]]",spandurangi,50.png,2020-08-06 03:44:47,Board,False,C6,,False,270,
103,"[[[1688, 1149], [1688, 1206], [1734, 1206], [1734, 1149]]]",spandurangi,50.png,2020-08-06 03:44:49,Board,False,C7,,False,270,
104,"[[[1631, 1211], [1631, 1260], [1702, 1260], [1702, 1211]]]",spandurangi,50.png,2020-08-06 03:44:51,Board,False,C19,,False,180,
105,"[[[1560, 1172], [1560, 1225], [1608, 1225], [1608, 1172]]]",spandurangi,50.png,2020-08-06 03:44:53,Board,False,C1,,False,270,
106,"[[[1484, 1166], [1484, 1234], [1525, 1234], [1525, 1166]]]",spandurangi,50.png,2020-08-06 03:44:56,Board,False,C4,,False,270,
107,"[[[1412, 1170], [1412, 1235], [1457, 1235], [1457, 1170]]]",spandurangi,50.png,2020-08-06 03:44:58,Board,False,C5,,False,270,
108,"[[[1281, 1122], [1281, 1178], [1329, 1178], [1329, 1122]]]",spandurangi,50.png,2020-08-06 03:45:00,Board,False,C2,,False,270,
109,"[[[1203, 1136], [1203, 1198], [1250, 1198], [1250, 1136]]]",spandurangi,50.png,2020-08-06 03:45:03,Board,False,C3,,False,270,
110,"[[[1207, 1199], [1207, 1274], [1252, 1274], [1252, 1199]]]",spandurangi,50.png,2020-08-06 03:45:08,Board,False,C15,,False,270,
111,"[[[1288, 1185], [1288, 1272], [1334, 1272], [1334, 1185]]]",spandurangi,50.png,2020-08-06 03:45:10,Board,False,C22,,False,270,
112,"[[[1961, 1106], [1961, 1128], [1997, 1128], [1997, 1106]]]",spandurangi,50.png,2020-08-06 03:45:22,Device,False,471,,False,0,
113,"[[[1381, 1378], [1381, 1427], [1430, 1427], [1430, 1378]]]",spandurangi,50.png,2020-08-06 03:45:31,Board,False,//Delta,,False,270,
114,"[[[1261, 1358], [1261, 1442], [1311, 1442], [1311, 1358]]]",spandurangi,50.png,2020-08-06 03:45:37,Board,False,C24,,False,270,
115,"[[[1297, 1450], [1297, 1535], [1345, 1535], [1345, 1450]]]",spandurangi,50.png,2020-08-06 03:45:40,Board,False,R77,,False,270,
116,"[[[1346, 1456], [1346, 1530], [1391, 1530], [1391, 1456]]]",spandurangi,50.png,2020-08-06 03:45:43,Board,False,C14,,False,270,
117,"[[[1220, 1566], [1220, 1601], [1245, 1601], [1245, 1566]]]",spandurangi,50.png,2020-08-06 03:45:49,Device,False,000,,False,270,
118,"[[[1294, 1797], [1294, 1834], [1317, 1834], [1317, 1797]]]",spandurangi,50.png,2020-08-06 03:45:51,Device,False,105,,False,90,
119,"[[[1347, 1614], [1347, 1684], [1396, 1684], [1396, 1614]]]",spandurangi,50.png,2020-08-06 03:45:55,Board,False,C11,,False,270,
120,"[[[1351, 1774], [1351, 1868], [1399, 1868], [1399, 1774]]]",spandurangi,50.png,2020-08-06 03:45:58,Board,False,R22,,False,270,
121,"[[[1232, 1873], [1232, 1957], [1278, 1957], [1278, 1873]]]",spandurangi,50.png,2020-08-06 03:46:09,Board,False,C25,,False,270,
122,"[[[1182, 1875], [1182, 1957], [1227, 1957], [1227, 1875]]]",spandurangi,50.png,2020-08-06 03:46:14,Board,False,C23,,False,270,
123,"[[[1083, 1966], [1083, 2015], [1128, 2015], [1128, 1966]]]",spandurangi,50.png,2020-08-06 03:46:19,Board,False,X1,,False,180,
124,"[[[2091, 1120], [2091, 1195], [2137, 1195], [2137, 1120]]]",spandurangi,50.png,2020-08-06 03:52:43,Board,False,R71,,False,270,
125,"[[[2170, 1120], [2170, 1207], [2214, 1207], [2214, 1120]]]",spandurangi,50.png,2020-08-06 03:52:46,Board,False,R70,,False,270,
126,"[[[2318, 1072], [2318, 1117], [2388, 1117], [2388, 1072]]]",spandurangi,50.png,2020-08-06 03:52:49,Board,False,D10,,False,180,
127,"[[[2500, 1073], [2500, 1118], [2567, 1118], [2567, 1073]]]",spandurangi,50.png,2020-08-06 03:53:26,Board,False,D11,,False,180,
128,"[[[2675, 1073], [2675, 1117], [2749, 1117], [2749, 1073]]]",spandurangi,50.png,2020-08-06 03:53:44,Board,False,D13,,False,180,
129,"[[[2674, 1140], [2674, 1187], [2753, 1187], [2753, 1140]]]",spandurangi,50.png,2020-08-06 03:53:57,Board,False,C41,,False,180,
130,"[[[2418, 1317], [2418, 1372], [2508, 1372], [2508, 1317]]]",spandurangi,50.png,2020-08-06 03:54:16,Board,False,C42,,False,180,
131,"[[[2423, 1623], [2423, 1679], [2508, 1679], [2508, 1623]]]",spandurangi,50.png,2020-08-06 03:54:19,Board,False,C47,,False,180,
132,"[[[2220, 1390], [2220, 1469], [2268, 1469], [2268, 1390]]]",spandurangi,50.png,2020-08-06 03:54:21,Board,False,C18,,False,270,
133,"[[[2257, 1520], [2257, 1599], [2304, 1599], [2304, 1520]]]",spandurangi,50.png,2020-08-06 03:54:26,Board,False,C13,,False,270,
134,"[[[2176, 1778], [2176, 1861], [2228, 1861], [2228, 1778]]]",spandurangi,50.png,2020-08-06 03:55:24,Board,False,C12,,False,270,
135,"[[[3630, 518], [3630, 630], [3678, 630], [3678, 518]]]",spandurangi,50.png,2020-08-06 03:55:57,Board,False,L502,,False,270,
136,"[[[3527, 616], [3527, 671], [3615, 671], [3615, 616]]]",spandurangi,50.png,2020-08-06 03:55:59,Board,False,CN5,,False,180,
137,"[[[3566, 705], [3566, 822], [3620, 822], [3620, 705]]]",spandurangi,50.png,2020-08-06 03:56:01,Board,False,R509,,False,270,
138,"[[[3459, 707], [3459, 822], [3509, 822], [3509, 707]]]",spandurangi,50.png,2020-08-06 03:56:03,Board,False,R508,,False,270,
139,"[[[4032, 807], [4032, 867], [4134, 867], [4134, 807]]]",spandurangi,50.png,2020-08-06 03:56:06,Board,False,J501,,False,180,
140,"[[[3402, 700], [3402, 820], [3453, 820], [3453, 700]]]",spandurangi,50.png,2020-08-06 03:56:09,Board,False,R507,,False,270,
141,"[[[3324, 710], [3324, 822], [3370, 822], [3370, 710]]]",spandurangi,50.png,2020-08-06 03:56:14,Board,False,R505,,False,270,
142,"[[[3273, 709], [3273, 822], [3319, 822], [3319, 709]]]",spandurangi,50.png,2020-08-06 03:56:18,Board,False,R520,,False,270,
143,"[[[3166, 710], [3166, 810], [3216, 810], [3216, 710]]]",spandurangi,50.png,2020-08-06 03:56:20,Board,False,R515,,False,270,
144,"[[[2293, 667], [2293, 714], [2351, 714], [2351, 667]]]",spandurangi,50.png,2020-08-06 03:58:01,Board,False,D9,,False,180,
145,"[[[2925, 1072], [2925, 1118], [2997, 1118], [2997, 1072]]]",spandurangi,50.png,2020-08-06 03:58:23,Board,False,D15,,False,180,
146,"[[[2978, 1126], [2978, 1172], [3038, 1172], [3038, 1126]]]",spandurangi,50.png,2020-08-06 03:58:25,Board,False,D8,,False,180,
147,"[[[2843, 1127], [2843, 1167], [2895, 1167], [2895, 1127]]]",spandurangi,50.png,2020-08-06 03:58:27,Board,False,D7,,False,180,
148,"[[[2838, 1253], [2838, 1280], [2898, 1280], [2898, 1253]]]",spandurangi,50.png,2020-08-06 03:58:30,Board,False,WW1,,False,180,
149,"[[[2813, 1250], [2813, 1277], [2835, 1277], [2835, 1250]]]",spandurangi,50.png,2020-08-06 03:58:33,Board,False,62,,False,270,
150,"[[[3064, 1171], [3064, 1261], [3112, 1261], [3112, 1171]]]",spandurangi,50.png,2020-08-06 03:58:37,Board,False,R511,,False,270,
151,"[[[3070, 1099], [3070, 1134], [3099, 1134], [3099, 1099]]]",spandurangi,50.png,2020-08-06 03:58:39,Device,False,102,,False,90,
152,"[[[3080, 1295], [3080, 1352], [3183, 1352], [3183, 1295]]]",spandurangi,50.png,2020-08-06 03:58:43,Board,False,C513,,False,180,
153,"[[[2239, 881], [2239, 977], [2292, 977], [2292, 881]]]",spandurangi,50.png,2020-08-06 03:58:50,Board,False,R67,,False,270,
154,"[[[2222, 724], [2222, 799], [2270, 799], [2270, 724]]]",spandurangi,50.png,2020-08-06 03:59:01,Board,False,D17,,False,270,
155,"[[[2127, 723], [2127, 804], [2176, 804], [2176, 723]]]",spandurangi,50.png,2020-08-06 03:59:04,Board,False,D18,,False,270,
156,"[[[2038, 723], [2038, 803], [2085, 803], [2085, 723]]]",spandurangi,50.png,2020-08-06 03:59:06,Board,False,D19,,False,270,
157,"[[[3537, 2871], [3537, 2921], [3595, 2921], [3595, 2871]]]",spandurangi,50.png,2020-08-06 04:02:28,Board,False,U3,,False,180,
158,"[[[3253, 2899], [3253, 2940], [3332, 2940], [3332, 2899]]]",spandurangi,50.png,2020-08-06 04:02:37,Board,False,R53,,False,180,
159,"[[[3255, 2857], [3255, 2898], [3333, 2898], [3333, 2857]]]",spandurangi,50.png,2020-08-06 04:02:49,Board,False,R56,,False,180,
160,"[[[3752, 2151], [3752, 2200], [3837, 2200], [3837, 2151]]]",spandurangi,50.png,2020-08-06 04:03:34,Board,False,R41,,False,180,
161,"[[[3351, 2136], [3351, 2186], [3442, 2186], [3442, 2136]]]",spandurangi,50.png,2020-08-06 04:03:46,Board,False,C44,,False,180,
162,"[[[3621, 2166], [3621, 2209], [3702, 2209], [3702, 2166]]]",spandurangi,50.png,2020-08-06 04:03:57,Board,False,C45,,False,180,
163,"[[[3619, 2213], [3619, 2257], [3707, 2257], [3707, 2213]]]",spandurangi,50.png,2020-08-06 04:04:06,Board,False,R40,,False,180,
164,"[[[3789, 2247], [3789, 2281], [3813, 2281], [3813, 2247]]]",spandurangi,50.png,2020-08-06 04:04:20,Device,False,103,,False,270,
165,"[[[3515, 2599], [3515, 2642], [3585, 2642], [3585, 2599]]]",spandurangi,50.png,2020-08-06 04:04:51,Board,False,C38,,False,180,
166,"[[[3397, 2534], [3397, 2608], [3441, 2608], [3441, 2534]]]",spandurangi,50.png,2020-08-06 04:05:08,Board,False,C51,,False,270,
167,"[[[3874, 2687], [3874, 2738], [3933, 2738], [3933, 2687]]]",spandurangi,50.png,2020-08-06 04:05:25,Board,False,//Delta,,False,270,
168,"[[[3795, 2819], [3795, 2871], [3842, 2871], [3842, 2819]]]",spandurangi,50.png,2020-08-06 04:05:41,Board,False,//Delta,,False,270,
169,"[[[3280, 2442], [3280, 2496], [3364, 2496], [3364, 2442]]]",spandurangi,50.png,2020-08-06 04:06:34,Board,False,R52,,False,180,
170,"[[[3163, 2484], [3163, 2528], [3245, 2528], [3245, 2484]]]",spandurangi,50.png,2020-08-06 04:06:53,Board,False,R54,,False,180,
171,"[[[2634, 2334], [2634, 2392], [2695, 2392], [2695, 2334]]]",spandurangi,50.png,2020-08-06 04:07:26,Board,False,U4,,False,180,
172,"[[[2299, 2174], [2299, 2224], [2387, 2224], [2387, 2174]]]",spandurangi,50.png,2020-08-06 04:07:28,Board,False,C43,,False,180,
173,"[[[3005, 2497], [3005, 2545], [3070, 2545], [3070, 2497]]]",spandurangi,50.png,2020-08-06 04:07:56,Board,False,Q4,,False,180,
174,"[[[3072, 2658], [3072, 2703], [3125, 2703], [3125, 2658]]]",spandurangi,50.png,2020-08-06 04:08:16,Board,False,D6,,False,180,
175,"[[[3066, 2725], [3066, 2770], [3135, 2770], [3135, 2725]]]",spandurangi,50.png,2020-08-06 04:08:31,Board,False,R55,,False,180,
176,"[[[3032, 2678], [3032, 2735], [3075, 2735], [3075, 2678]]]",spandurangi,50.png,2020-08-06 04:08:47,Board,False,//Delta,,False,180,
177,"[[[4067, 1770], [4067, 1816], [4098, 1816], [4098, 1770]]]",spandurangi,50.png,2020-08-06 04:09:10,Board,False,11,,False,180,
178,"[[[3838, 1776], [3838, 1824], [3877, 1824], [3877, 1776]]]",spandurangi,50.png,2020-08-06 04:09:13,Board,False,12,,False,180,
179,"[[[3438, 2007], [3438, 2055], [3552, 2055], [3552, 2007]]]",spandurangi,50.png,2020-08-06 04:09:41,Board,False,L503,,False,180,
180,"[[[3447, 2064], [3447, 2113], [3550, 2113], [3550, 2064]]]",spandurangi,50.png,2020-08-06 04:09:43,Board,False,R518,,False,180,
181,"[[[3585, 2007], [3585, 2054], [3688, 2054], [3688, 2007]]]",spandurangi,50.png,2020-08-06 04:09:49,Board,False,L501,,False,180,
182,"[[[3584, 2063], [3584, 2116], [3686, 2116], [3686, 2063]]]",spandurangi,50.png,2020-08-06 04:09:51,Board,False,R519,,False,180,
183,"[[[2822, 1940], [2822, 1989], [2876, 1989], [2876, 1940]]]",spandurangi,50.png,2020-08-06 04:10:37,Board,False,U5,,False,180,
184,"[[[2339, 1782], [2339, 1837], [2404, 1837], [2404, 1782]]]",spandurangi,50.png,2020-08-06 04:11:09,Board,False,L11,,False,180,
