Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
48,"[[[2126, 879], [2126, 989], [2168, 989], [2168, 879]]]",spandurangi,52.png,2020-08-09 06:58:15,Board,False,Pins,,False,90,
49,"[[[2122, 1011], [2122, 1071], [2164, 1071], [2164, 1011]]]",spandurangi,52.png,2020-08-09 06:58:18,Board,False,J2,,False,90,
50,"[[[2090, 878], [2090, 953], [2123, 953], [2123, 878]]]",spandurangi,52.png,2020-08-09 06:58:22,Board,False,P2.0,,False,90,
51,"[[[2091, 1000], [2091, 1064], [2121, 1064], [2121, 1000]]]",spandurangi,52.png,2020-08-09 06:58:27,Board,False,P2.1,,False,90,
52,"[[[1442, 2188], [1442, 2241], [1487, 2241], [1487, 2188]]]",spandurangi,52.png,2020-08-09 07:00:56,Board,False,S1,,False,90,
53,"[[[1596, 2051], [1596, 2204], [1652, 2204], [1652, 2051]]]",spandurangi,52.png,2020-08-09 07:01:05,Board,False,P2.3,,False,90,
54,"[[[1741, 2179], [1741, 2241], [1796, 2241], [1796, 2179]]]",spandurangi,52.png,2020-08-09 07:01:08,Board,False,J1,,False,90,
55,"[[[1753, 2106], [1753, 2133], [1796, 2133], [1796, 2106]]]",spandurangi,52.png,2020-08-09 07:01:11,Board,False,1,,False,90,
56,"[[[1754, 1999], [1754, 2054], [1800, 2054], [1800, 1999]]]",spandurangi,52.png,2020-08-09 07:01:13,Board,False,21,,False,90,
57,"[[[1745, 1911], [1745, 1985], [1797, 1985], [1797, 1911]]]",spandurangi,52.png,2020-08-09 07:01:17,Board,False,J3,,False,90,
58,"[[[1820, 2222], [1820, 2333], [1882, 2333], [1882, 2222]]]",spandurangi,52.png,2020-08-09 07:01:20,Board,False,3V3,,False,90,
59,"[[[2747, 2101], [2747, 2162], [2795, 2162], [2795, 2101]]]",spandurangi,52.png,2020-08-09 07:01:26,Board,False,10,,False,90,
60,"[[[3111, 2101], [3111, 2170], [3156, 2170], [3156, 2101]]]",spandurangi,52.png,2020-08-09 07:01:29,Board,False,J6,,False,90,
61,"[[[3034, 1937], [3034, 2027], [3095, 2027], [3095, 1937]]]",spandurangi,52.png,2020-08-09 07:01:31,Board,False,5V,,False,90,
62,"[[[2944, 1911], [2944, 2046], [3001, 2046], [3001, 1911]]]",spandurangi,52.png,2020-08-09 07:01:33,Board,False,GND,,False,90,
63,"[[[2854, 1909], [2854, 2043], [2904, 2043], [2904, 1909]]]",spandurangi,52.png,2020-08-09 07:01:36,Board,False,GND,,False,90,
64,"[[[1823, 1827], [1823, 1916], [1889, 1916], [1889, 1827]]]",spandurangi,52.png,2020-08-09 07:01:39,Board,False,5V,,False,90,
65,"[[[1921, 1803], [1921, 1932], [1975, 1932], [1975, 1803]]]",spandurangi,52.png,2020-08-09 07:01:42,Board,False,GND,,False,90,
66,"[[[1913, 2176], [1913, 2330], [1979, 2330], [1979, 2176]]]",spandurangi,52.png,2020-08-09 07:01:48,Board,False,P1.0,,False,90,
67,"[[[2009, 2176], [2009, 2324], [2071, 2324], [2071, 2176]]]",spandurangi,52.png,2020-08-09 07:01:50,Board,False,P1.5,,False,90,
68,"[[[2103, 2178], [2103, 2324], [2163, 2324], [2163, 2178]]]",spandurangi,52.png,2020-08-09 07:02:00,Board,False,P1.4,,False,90,
69,"[[[2196, 2178], [2196, 2328], [2258, 2328], [2258, 2178]]]",spandurangi,52.png,2020-08-09 07:02:02,Board,False,P1.6,,False,90,
70,"[[[2284, 2180], [2284, 2324], [2348, 2324], [2348, 2180]]]",spandurangi,52.png,2020-08-09 07:02:05,Board,False,P1.7,,False,90,
71,"[[[2382, 2180], [2382, 2326], [2446, 2326], [2446, 2180]]]",spandurangi,52.png,2020-08-09 07:02:10,Board,False,P2.4,,False,90,
72,"[[[2476, 2180], [2476, 2332], [2534, 2332], [2534, 2180]]]",spandurangi,52.png,2020-08-09 07:02:18,Board,False,P2.7,,False,90,
73,"[[[2568, 2186], [2568, 2336], [2626, 2336], [2626, 2186]]]",spandurangi,52.png,2020-08-09 07:02:21,Board,False,P1.3,,False,90,
74,"[[[2657, 2184], [2657, 2336], [2723, 2336], [2723, 2184]]]",spandurangi,52.png,2020-08-09 07:02:25,Board,False,P1.2,,False,90,
75,"[[[1839, 1256], [1839, 1312], [1882, 1312], [1882, 1256]]]",spandurangi,52.png,2020-08-09 07:02:44,Board,False,Q1,,False,90,
76,"[[[1903, 1235], [1903, 1327], [1932, 1327], [1932, 1235]]]",spandurangi,52.png,2020-08-09 07:02:46,Board,False,A731N,,False,270,
77,"[[[2200, 1409], [2200, 1473], [2242, 1473], [2242, 1409]]]",spandurangi,52.png,2020-08-09 07:02:55,Board,False,C4,,False,90,
78,"[[[2204, 1477], [2204, 1534], [2246, 1534], [2246, 1477]]]",spandurangi,52.png,2020-08-09 07:02:58,Board,False,C5,,False,90,
79,"[[[1955, 1120], [1955, 1188], [1999, 1188], [1999, 1120]]]",spandurangi,52.png,2020-08-09 07:03:02,Board,False,C2,,False,90,
80,"[[[2001, 1162], [2001, 1219], [2040, 1219], [2040, 1162]]]",spandurangi,52.png,2020-08-09 07:03:06,Board,False,R4,,False,90,
81,"[[[1999, 1224], [1999, 1281], [2039, 1281], [2039, 1224]]]",spandurangi,52.png,2020-08-09 07:03:09,Board,False,R2,,False,90,
82,"[[[1998, 1287], [1998, 1345], [2039, 1345], [2039, 1287]]]",spandurangi,52.png,2020-08-09 07:03:12,Board,False,R3,,False,90,
83,"[[[1996, 1348], [1996, 1408], [2040, 1408], [2040, 1348]]]",spandurangi,52.png,2020-08-09 07:03:14,Board,False,R5,,False,90,
84,"[[[1955, 1381], [1955, 1445], [1994, 1445], [1994, 1381]]]",spandurangi,52.png,2020-08-09 07:03:16,Board,False,C3,,False,90,
85,"[[[1573, 1897], [1573, 1962], [1705, 1962], [1705, 1897]]]",spandurangi,52.png,2020-08-09 07:03:25,Board,False,GND,,False,180,
86,"[[[1599, 1805], [1599, 1867], [1681, 1867], [1681, 1805]]]",spandurangi,52.png,2020-08-09 07:03:30,Board,False,5V,,False,180,
87,"[[[1587, 1717], [1587, 1771], [1701, 1771], [1701, 1717]]]",spandurangi,52.png,2020-08-09 07:03:33,Board,False,3V3,,False,180,
88,"[[[1535, 1615], [1535, 1687], [1731, 1687], [1731, 1615]]]",spandurangi,52.png,2020-08-09 07:03:37,Board,False,RXD<<,,False,180,
89,"[[[1551, 1527], [1551, 1595], [1727, 1595], [1727, 1527]]]",spandurangi,52.png,2020-08-09 07:03:39,Board,False,TXD>>,,False,180,
90,"[[[1537, 1432], [1537, 1499], [1808, 1499], [1808, 1432]]]",spandurangi,52.png,2020-08-09 07:03:41,Board,False,SBWTDIO,,False,180,
91,"[[[1539, 1336], [1539, 1406], [1774, 1406], [1774, 1336]]]",spandurangi,52.png,2020-08-09 07:03:43,Board,False,SMWTCK,,False,180,
92,"[[[3064, 1677], [3064, 1787], [3113, 1787], [3113, 1677]]]",spandurangi,52.png,2020-08-09 07:03:51,Board,False,LED1,,False,90,
93,"[[[2918, 1707], [2918, 1769], [2962, 1769], [2962, 1707]]]",spandurangi,52.png,2020-08-09 07:03:54,Board,False,R6,,False,90,
94,"[[[2737, 1766], [2737, 1811], [2820, 1811], [2820, 1766]]]",spandurangi,52.png,2020-08-09 07:03:56,Board,False,J10,,False,180,
95,"[[[2640, 1634], [2638, 1636], [2637, 1636], [2634, 1639], [2633, 1639], [2630, 1642], [2629, 1642], [2626, 1645], [2625, 1645], [2622, 1648], [2621, 1648], [2618, 1651], [2617, 1651], [2614, 1654], [2613, 1654], [2610, 1657], [2609, 1657], [2606, 1660], [2605, 1660], [2602, 1663], [2601, 1663], [2598, 1666], [2597, 1666], [2594, 1669], [2593, 1669], [2591, 1671], [2598, 1678], [2598, 1679], [2612, 1693], [2612, 1694], [2627, 1709], [2627, 1710], [2641, 1724], [2641, 1725], [2655, 1739], [2655, 1740], [2670, 1755], [2670, 1756], [2684, 1770], [2684, 1771], [2691, 1778], [2693, 1776], [2694, 1776], [2699, 1771], [2700, 1771], [2704, 1767], [2705, 1767], [2709, 1763], [2710, 1763], [2715, 1758], [2716, 1758], [2720, 1754], [2721, 1754], [2725, 1750], [2726, 1750], [2731, 1745], [2732, 1745], [2734, 1743], [2731, 1740], [2731, 1739], [2725, 1733], [2725, 1732], [2718, 1725], [2718, 1724], [2712, 1718], [2712, 1717], [2706, 1711], [2706, 1710], [2700, 1704], [2700, 1703], [2693, 1696], [2693, 1695], [2687, 1689], [2687, 1688], [2681, 1682], [2681, 1681], [2674, 1674], [2674, 1673], [2668, 1667], [2668, 1666], [2662, 1660], [2662, 1659], [2656, 1653], [2656, 1652], [2649, 1645], [2649, 1644], [2643, 1638], [2643, 1637]]]",spandurangi,52.png,2020-08-09 07:04:05,Board,False,P1.0,,False,135,
96,"[[[1359, 210], [1359, 251], [1445, 251], [1445, 210]]]",spandurangi,52.png,2020-08-09 07:21:14,Board,False,Rev,,False,180,
97,"[[[1258, 207], [1258, 248], [1336, 248], [1336, 207]]]",spandurangi,52.png,2020-08-09 07:21:16,Board,False,1.0,,False,180,
98,"[[[703, 247], [703, 326], [1448, 326], [1448, 247]]]",spandurangi,52.png,2020-08-09 07:21:38,Board,False,MSP-EXP430FR2433,,False,180,
99,"[[[788, 317], [788, 436], [824, 436], [824, 317]]]",spandurangi,52.png,2020-08-09 07:21:44,Board,False,R120,,False,90,
100,"[[[829, 325], [829, 432], [866, 432], [866, 325]]]",spandurangi,52.png,2020-08-09 07:21:50,Board,False,C118,,False,90,
101,"[[[872, 326], [872, 433], [914, 433], [914, 326]]]",spandurangi,52.png,2020-08-09 07:21:52,Board,False,C117,,False,90,
102,"[[[652, 379], [652, 489], [693, 489], [693, 379]]]",spandurangi,52.png,2020-08-09 07:22:00,Board,False,C109,,False,90,
103,"[[[712, 412], [712, 482], [751, 482], [751, 412]]]",spandurangi,52.png,2020-08-09 07:22:03,Device,False,A475L,,False,90,
104,"[[[565, 401], [565, 470], [607, 470], [607, 401]]]",spandurangi,52.png,2020-08-09 07:22:05,Board,False,S3,,False,90,
105,"[[[1391, 332], [1391, 490], [1444, 490], [1444, 332]]]",spandurangi,52.png,2020-08-09 07:22:11,Board,False,Rev1.4,,False,90,
106,"[[[1383, 501], [1383, 689], [1438, 689], [1438, 501]]]",spandurangi,52.png,2020-08-09 07:22:25,Board,False,Probe,,False,90,
107,"[[[1379, 724], [1379, 912], [1443, 912], [1443, 724]]]",spandurangi,52.png,2020-08-09 07:22:34,Board,False,Debug,,False,90,
108,"[[[676, 2155], [676, 2289], [730, 2289], [730, 2155]]]",spandurangi,52.png,2020-08-09 07:22:49,Board,False,TP101,,False,90,
109,"[[[1385, 2135], [1385, 2276], [1437, 2276], [1437, 2135]]]",spandurangi,52.png,2020-08-09 07:22:53,Board,False,TP107,,False,90,
110,"[[[645, 2046], [645, 2144], [688, 2144], [688, 2046]]]",spandurangi,52.png,2020-08-09 07:22:58,Board,False,J102,,False,90,
111,"[[[696, 2033], [696, 2143], [735, 2143], [735, 2033]]]",spandurangi,52.png,2020-08-09 07:23:06,Board,False,L103,,False,90,
112,"[[[1287, 1830], [1287, 1944], [1330, 1944], [1330, 1830]]]",spandurangi,52.png,2020-08-09 07:23:13,Board,False,C127,,False,90,
113,"[[[895, 1999], [895, 2018], [921, 2018], [921, 1999]]]",spandurangi,52.png,2020-08-09 07:23:17,Device,False,ZP,,False,0,
114,"[[[1379, 950], [1379, 1174], [1432, 1174], [1432, 950]]]",spandurangi,52.png,2020-08-09 07:23:31,Board,False,eZ-FET,,False,90,
115,"[[[561, 814], [561, 888], [597, 888], [597, 814]]]",spandurangi,52.png,2020-08-09 07:23:36,Device,False,A475L,,False,90,
116,"[[[530, 951], [530, 991], [632, 991], [632, 951]]]",spandurangi,52.png,2020-08-09 07:23:40,Board,False,C106,,False,180,
117,"[[[540, 985], [540, 1150], [579, 1150], [579, 985]]]",spandurangi,52.png,2020-08-09 07:23:43,Board,False,LED102,,False,90,
118,"[[[700, 1154], [700, 1250], [739, 1250], [739, 1154]]]",spandurangi,52.png,2020-08-09 07:24:52,Board,False,R101,,False,90,
119,"[[[707, 1000], [707, 1152], [746, 1152], [746, 1000]]]",spandurangi,52.png,2020-08-09 07:25:08,Board,False,LED101,,False,90,
120,"[[[570, 1145], [570, 1253], [610, 1253], [610, 1145]]]",spandurangi,52.png,2020-08-09 07:25:18,Board,False,R102,,False,90,
121,"[[[736, 1531], [736, 1568], [807, 1568], [807, 1531]]]",spandurangi,52.png,2020-08-09 07:25:24,Device,False,A106L,,False,0,
122,"[[[680, 544], [680, 654], [727, 654], [727, 544]]]",spandurangi,52.png,2020-08-09 08:01:36,Board,False,RST,,False,90,
123,"[[[676, 672], [676, 785], [725, 785], [725, 672]]]",spandurangi,52.png,2020-08-09 08:01:39,Board,False,MSP,,False,90,
124,"[[[721, 652], [721, 755], [759, 755], [759, 652]]]",spandurangi,52.png,2020-08-09 08:01:43,Board,False,R118,,False,90,
125,"[[[721, 549], [721, 645], [763, 645], [763, 549]]]",spandurangi,52.png,2020-08-09 08:01:45,Board,False,D101,,False,90,
126,"[[[778, 573], [778, 607], [838, 607], [838, 573]]]",spandurangi,52.png,2020-08-09 08:01:48,Device,False,65t,,False,0,
127,"[[[1040, 580], [1040, 612], [1101, 612], [1101, 580]]]",spandurangi,52.png,2020-08-09 08:01:53,Device,False,65t,,False,0,
128,"[[[814, 650], [814, 761], [852, 761], [852, 650]]]",spandurangi,52.png,2020-08-09 08:02:03,Board,False,R119,,False,90,
129,"[[[852, 653], [852, 760], [890, 760], [890, 653]]]",spandurangi,52.png,2020-08-09 08:02:10,Board,False,R126,,False,90,
130,"[[[891, 652], [891, 758], [927, 758], [927, 652]]]",spandurangi,52.png,2020-08-09 08:02:17,Board,False,R128,,False,90,
131,"[[[859, 551], [859, 652], [899, 652], [899, 551]]]",spandurangi,52.png,2020-08-09 08:02:21,Board,False,T102,,False,90,
132,"[[[767, 782], [767, 826], [868, 826], [868, 782]]]",spandurangi,52.png,2020-08-09 08:02:30,Board,False,C115,,False,180,
133,"[[[630, 760], [630, 873], [671, 873], [671, 760]]]",spandurangi,52.png,2020-08-09 08:02:34,Board,False,C124,,False,90,
134,"[[[903, 825], [903, 872], [1012, 872], [1012, 825]]]",spandurangi,52.png,2020-08-09 08:02:39,Board,False,R113,,False,180,
135,"[[[846, 830], [846, 1001], [892, 1001], [892, 830]]]",spandurangi,52.png,2020-08-09 08:02:44,Board,False,MSP102,,False,90,
136,"[[[935, 367], [935, 414], [1033, 414], [1033, 367]]]",spandurangi,52.png,2020-08-09 08:02:53,Board,False,T101,,False,180,
137,"[[[1049, 347], [1049, 393], [1155, 393], [1155, 347]]]",spandurangi,52.png,2020-08-09 08:02:56,Board,False,L101,,False,180,
138,"[[[1118, 537], [1118, 648], [1157, 648], [1157, 537]]]",spandurangi,52.png,2020-08-09 08:03:02,Board,False,D102,,False,90,
139,"[[[1157, 523], [1157, 624], [1197, 624], [1197, 523]]]",spandurangi,52.png,2020-08-09 08:03:05,Board,False,C119,,False,90,
140,"[[[1308, 373], [1308, 503], [1346, 503], [1346, 373]]]",spandurangi,52.png,2020-08-09 08:03:22,Board,False,IC103,,False,90,
141,"[[[1292, 504], [1292, 613], [1332, 613], [1332, 504]]]",spandurangi,52.png,2020-08-09 08:03:28,Board,False,C125,,False,90,
142,"[[[1267, 647], [1267, 689], [1375, 689], [1375, 647]]]",spandurangi,52.png,2020-08-09 08:03:40,Board,False,C120,,False,180,
143,"[[[1268, 695], [1268, 734], [1374, 734], [1374, 695]]]",spandurangi,52.png,2020-08-09 08:03:43,Board,False,R108,,False,180,
144,"[[[1266, 742], [1266, 783], [1374, 783], [1374, 742]]]",spandurangi,52.png,2020-08-09 08:03:45,Board,False,R107,,False,180,
145,"[[[1206, 788], [1206, 832], [1311, 832], [1311, 788]]]",spandurangi,52.png,2020-08-09 08:03:49,Board,False,R112,,False,180,
146,"[[[713, 891], [713, 950], [735, 950], [735, 891]]]",spandurangi,52.png,2020-08-09 08:09:58,Device,False,M430,,False,90,
147,"[[[738, 877], [738, 950], [759, 950], [759, 877]]]",spandurangi,52.png,2020-08-09 08:10:13,Device,False,G2457,,False,90,
148,"[[[764, 872], [764, 949], [786, 949], [786, 872]]]",spandurangi,52.png,2020-08-09 08:10:19,Device,False,4362,,False,90,
149,"[[[787, 879], [787, 952], [811, 952], [811, 879]]]",spandurangi,52.png,2020-08-09 08:10:25,Device,False,SE38,,False,90,
150,"[[[1207, 885], [1207, 924], [1312, 924], [1312, 885]]]",spandurangi,52.png,2020-08-09 08:16:59,Board,False,R121,,False,180,
151,"[[[1199, 926], [1199, 966], [1307, 966], [1307, 926]]]",spandurangi,52.png,2020-08-09 08:17:05,Board,False,R122,,False,180,
152,"[[[1197, 967], [1197, 1008], [1306, 1008], [1306, 967]]]",spandurangi,52.png,2020-08-09 08:17:09,Board,False,C122,,False,180,
153,"[[[1298, 1063], [1298, 1170], [1336, 1170], [1336, 1063]]]",spandurangi,52.png,2020-08-09 08:17:16,Board,False,R130,,False,90,
154,"[[[1336, 1061], [1336, 1169], [1375, 1169], [1375, 1061]]]",spandurangi,52.png,2020-08-09 08:17:20,Board,False,R129,,False,90,
155,"[[[1189, 1171], [1189, 1217], [1304, 1217], [1304, 1171]]]",spandurangi,52.png,2020-08-09 08:17:23,Board,False,R109,,False,180,
156,"[[[1301, 1315], [1301, 1416], [1348, 1416], [1348, 1315]]]",spandurangi,52.png,2020-08-09 08:17:26,Board,False,J101,,False,90,
157,"[[[1191, 1322], [1191, 1366], [1296, 1366], [1296, 1322]]]",spandurangi,52.png,2020-08-09 08:17:30,Board,False,C112,,False,180,
158,"[[[562, 1277], [562, 1324], [672, 1324], [672, 1277]]]",spandurangi,52.png,2020-08-09 08:17:36,Board,False,R116,,False,180,
159,"[[[561, 1398], [561, 1435], [667, 1435], [667, 1398]]]",spandurangi,52.png,2020-08-09 08:17:43,Board,False,R112,,False,180,
160,"[[[542, 1428], [542, 1469], [649, 1469], [649, 1428]]]",spandurangi,52.png,2020-08-09 08:17:45,Board,False,C116,,False,180,
161,"[[[712, 1462], [712, 1505], [826, 1505], [826, 1462]]]",spandurangi,52.png,2020-08-09 08:17:48,Board,False,C103,,False,180,
162,"[[[847, 1491], [847, 1604], [887, 1604], [887, 1491]]]",spandurangi,52.png,2020-08-09 08:17:59,Board,False,C104,,False,90,
163,"[[[894, 1594], [894, 1718], [940, 1718], [940, 1594]]]",spandurangi,52.png,2020-08-09 08:18:16,Board,False,IC101,,False,90,
164,"[[[705, 1636], [705, 1716], [751, 1716], [751, 1636]]]",spandurangi,52.png,2020-08-09 08:18:29,Board,False,102,,False,90,
165,"[[[538, 1599], [538, 1640], [647, 1640], [647, 1599]]]",spandurangi,52.png,2020-08-09 08:18:33,Board,False,R115,,False,180,
166,"[[[539, 1640], [539, 1678], [645, 1678], [645, 1640]]]",spandurangi,52.png,2020-08-09 08:18:35,Board,False,R114,,False,180,
167,"[[[757, 1764], [757, 1803], [869, 1803], [869, 1764]]]",spandurangi,52.png,2020-08-09 08:18:48,Board,False,C105,,False,180,
168,"[[[759, 1728], [759, 1764], [869, 1764], [869, 1728]]]",spandurangi,52.png,2020-08-09 08:18:51,Board,False,C108,,False,180,
169,"[[[1041, 1650], [1041, 1693], [1154, 1693], [1154, 1650]]]",spandurangi,52.png,2020-08-09 08:18:57,Board,False,C107,,False,180,
170,"[[[1166, 1652], [1166, 1695], [1277, 1695], [1277, 1652]]]",spandurangi,52.png,2020-08-09 08:19:02,Board,False,C102,,False,180,
