Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
13,"[[[2876, 196], [2876, 238], [2905, 238], [2905, 196]]]",mvutukuru,54.png,2020-08-07 18:18:16,Device,False,2R2,,False,90,
14,"[[[2880, 338], [2880, 380], [2907, 380], [2907, 338]]]",mvutukuru,54.png,2020-08-07 18:18:53,Device,False,2R2,,False,90,
15,"[[[2978, 307], [2978, 391], [3013, 391], [3013, 307]]]",mvutukuru,54.png,2020-08-07 18:19:37,Device,False,D6843,,False,90,
16,"[[[2977, 779], [2977, 853], [3034, 853], [3034, 779]]]",mvutukuru,54.png,2020-08-07 18:25:04,Board,False,20,,False,90,
17,"[[[2945, 1130], [2945, 1368], [3017, 1368], [3017, 1130]]]",mvutukuru,54.png,2020-08-07 18:27:40,Board,False,RoHS,,False,90,
18,"[[[3021, 1123], [3021, 1372], [3055, 1372], [3055, 1123]]]",mvutukuru,54.png,2020-08-07 18:28:36,Board,False,COMPLIANT,,False,90,
19,"[[[3103, 1576], [3103, 1633], [3155, 1633], [3155, 1576]]]",mvutukuru,54.png,2020-08-07 18:31:24,Board,False,15,,False,90,
20,"[[[2894, 2046], [2894, 2277], [2963, 2277], [2963, 2046]]]",mvutukuru,54.png,2020-08-07 18:34:13,Board,False,02-02,,False,90,
21,"[[[2893, 1901], [2893, 2002], [2954, 2002], [2954, 1901]]]",mvutukuru,54.png,2020-08-07 18:35:02,Board,False,46,,False,90,
22,"[[[2891, 1788], [2891, 1861], [2953, 1861], [2953, 1788]]]",mvutukuru,54.png,2020-08-07 18:35:30,Board,False,18,,False,90,
23,"[[[2881, 1573], [2881, 1736], [2964, 1736], [2964, 1573]]]",mvutukuru,54.png,2020-08-07 18:35:57,Board,False,UMT,,False,90,
24,"[[[2884, 1439], [2884, 1524], [2944, 1524], [2944, 1439]]]",mvutukuru,54.png,2020-08-07 18:36:24,Board,False,A7,,False,90,
25,"[[[2998, 2116], [2998, 2277], [3060, 2277], [3060, 2116]]]",mvutukuru,54.png,2020-08-07 18:37:32,Board,False,MADE,,False,90,
26,"[[[2998, 1989], [2998, 2056], [3053, 2056], [3053, 1989]]]",mvutukuru,54.png,2020-08-07 18:38:30,Board,False,IN,,False,90,
27,"[[[2992, 1739], [2992, 1943], [3057, 1943], [3057, 1739]]]",mvutukuru,54.png,2020-08-07 18:39:12,Board,False,CHINA,,False,90,
28,"[[[2491, 2182], [2491, 2225], [2517, 2225], [2517, 2182]]]",mvutukuru,54.png,2020-08-07 18:40:22,Device,False,3R3,,False,270,
29,"[[[2158, 2319], [2158, 2359], [2188, 2359], [2188, 2319]]]",mvutukuru,54.png,2020-08-07 18:43:51,Device,False,?P,,False,90,
30,"[[[2391, 2316], [2391, 2358], [2421, 2358], [2421, 2316]]]",mvutukuru,54.png,2020-08-07 18:45:12,Device,False,LP,,False,270,
31,"[[[2380, 2419], [2380, 2459], [2412, 2459], [2412, 2419]]]",mvutukuru,54.png,2020-08-07 18:47:27,Device,False,LP,,False,90,
32,"[[[2058, 2768], [2058, 2793], [2101, 2793], [2101, 2768]]]",mvutukuru,54.png,2020-08-07 18:50:32,Device,False,3R3,,False,0,
33,"[[[2076, 2909], [2076, 2933], [2100, 2933], [2100, 2909]]]",mvutukuru,54.png,2020-08-07 18:51:10,Device,False,5C ,,False,0,
34,"[[[2999, 2546], [2999, 2597], [3117, 2597], [3117, 2546]]]",mvutukuru,54.png,2020-08-07 19:04:20,Board,False,C581,,False,180,
35,"[[[2979, 2606], [2979, 2730], [3031, 2730], [3031, 2606]]]",mvutukuru,54.png,2020-08-07 19:06:30,Board,False,U502,,False,90,
36,"[[[2890, 2812], [2890, 2858], [3013, 2858], [3013, 2812]]]",mvutukuru,54.png,2020-08-07 19:07:08,Board,False,?507,,False,270,
37,"[[[3096, 3028], [3096, 3076], [3219, 3076], [3219, 3028]]]",mvutukuru,54.png,2020-08-07 19:08:11,Board,False,C534,,False,180,
38,"[[[3391, 2898], [3391, 2930], [3478, 2930], [3478, 2898]]]",mvutukuru,54.png,2020-08-07 19:09:40,Board,False,C529,,False,180,
39,"[[[3255, 2573], [3255, 2698], [3302, 2698], [3302, 2573]]]",mvutukuru,54.png,2020-08-07 20:36:09,Board,False,C555,,False,180,
40,"[[[3305, 2573], [3305, 2698], [3354, 2698], [3354, 2573]]]",mvutukuru,54.png,2020-08-07 20:37:56,Board,False,U503,,False,90,
41,"[[[3401, 2594], [3401, 2638], [3513, 2638], [3513, 2594]]]",mvutukuru,54.png,2020-08-07 20:42:14,Board,False,C582,,False,180,
42,"[[[2087, 2937], [2087, 2953], [2101, 2953], [2101, 2937]]]",mvutukuru,54.png,2020-08-07 21:19:58,Device,False,N,,False,0,
43,"[[[3627, 2603], [3627, 2725], [3675, 2725], [3675, 2603]]]",mvutukuru,54.png,2020-08-07 21:22:03,Board,False,C558,,False,90,
44,"[[[2989, 1436], [2989, 1658], [3052, 1658], [3052, 1436]]]",mvutukuru,54.png,2020-08-07 21:22:46,Board,False,94V-0,,False,90,
45,"[[[1687, 2714], [1687, 2795], [1722, 2795], [1722, 2714]]]",mvutukuru,54.png,2020-08-07 21:24:51,Board,False,Y501,,False,90,
46,"[[[1455, 2963], [1455, 2989], [1498, 2989], [1498, 2963]]]",mvutukuru,54.png,2020-08-07 21:26:00,Device,False,3R3,,False,180,
47,"[[[717, 3025], [717, 3056], [756, 3056], [756, 3025]]]",mvutukuru,54.png,2020-08-07 21:27:22,Device,False,LP,,False,0,
48,"[[[522, 3126], [522, 3172], [640, 3172], [640, 3126]]]",mvutukuru,54.png,2020-08-07 21:28:34,Board,False,J501,,False,180,
49,"[[[361, 1256], [361, 1309], [384, 1309], [384, 1256]]]",mvutukuru,54.png,2020-08-07 21:30:47,Device,False,NCP,,False,90,
50,"[[[387, 1238], [387, 1324], [411, 1324], [411, 1238]]]",mvutukuru,54.png,2020-08-07 21:32:50,Device,False,81276,,False,90,
51,"[[[412, 1210], [412, 1350], [437, 1350], [437, 1210]]]",mvutukuru,54.png,2020-08-07 21:33:18,Device,False,ASX11847,,False,90,
52,"[[[375, 2031], [375, 2084], [398, 2084], [398, 2031]]]",mvutukuru,54.png,2020-08-07 21:34:33,Device,False,NCP,,False,90,
53,"[[[401, 2013], [401, 2102], [425, 2102], [425, 2013]]]",mvutukuru,54.png,2020-08-07 21:36:03,Device,False,81276,,False,90,
54,"[[[426, 1986], [426, 2127], [451, 2127], [451, 1986]]]",mvutukuru,54.png,2020-08-07 21:36:38,Device,False,ASX11?47,,False,90,
55,"[[[388, 2629], [388, 2685], [412, 2685], [412, 2629]]]",mvutukuru,54.png,2020-08-07 21:50:30,Device,False,NCP,,False,90,
56,"[[[414, 2611], [414, 2699], [439, 2699], [439, 2611]]]",mvutukuru,54.png,2020-08-07 21:51:25,Device,False,81276,,False,90,
57,"[[[440, 2586], [440, 2722], [464, 2722], [464, 2586]]]",mvutukuru,54.png,2020-08-07 21:52:40,Device,False,ASX11847,,False,90,
58,"[[[349, 660], [349, 711], [372, 711], [372, 660]]]",mvutukuru,54.png,2020-08-07 21:53:41,Device,False,NCP,,False,90,
59,"[[[375, 641], [375, 727], [397, 727], [397, 641]]]",mvutukuru,54.png,2020-08-07 21:54:10,Device,False,81267,,False,90,
60,"[[[400, 612], [400, 755], [425, 755], [425, 612]]]",mvutukuru,54.png,2020-08-07 21:54:47,Device,False,ASX11847,,False,90,
61,"[[[2011, 2161], [2011, 2202], [2037, 2202], [2037, 2161]]]",mvutukuru,54.png,2020-08-07 21:55:31,Device,False,3R3,,False,90,
62,"[[[2666, 1209], [2666, 1332], [2711, 1332], [2711, 1209]]]",mvutukuru,54.png,2020-08-07 22:06:31,Board,False,R728,,False,90,
63,"[[[1428, 3044], [1428, 3084], [1460, 3084], [1460, 3044]]]",mvutukuru,54.png,2020-08-07 22:14:23,Device,False,LP,,False,90,
64,"[[[3152, 2758], [3152, 2789], [3171, 2789], [3171, 2758]]]",mvutukuru,54.png,2020-08-07 22:27:49,Device,False,???,,False,270,
65,"[[[3125, 2758], [3125, 2813], [3147, 2813], [3147, 2758]]]",mvutukuru,54.png,2020-08-07 22:29:15,Device,False,J221,,False,270,
66,"[[[3100, 2760], [3100, 2778], [3118, 2778], [3118, 2760]]]",mvutukuru,54.png,2020-08-07 22:35:11,Device,False,TI,,False,270,
67,"[[[3100, 2803], [3100, 2837], [3121, 2837], [3121, 2803]]]",mvutukuru,54.png,2020-08-07 22:38:37,Device,False,861,,False,270,
68,"[[[3069, 2756], [3069, 2817], [3093, 2817], [3093, 2756]]]",mvutukuru,54.png,2020-08-07 22:39:20,Device,False,??YY,,False,270,
69,"[[[2079, 2482], [2079, 2501], [2125, 2501], [2125, 2482]]]",mvutukuru,54.png,2020-08-07 22:44:56,Device,False,?????,,False,0,
70,"[[[2080, 2465], [2080, 2480], [2125, 2480], [2125, 2465]]]",mvutukuru,54.png,2020-08-07 22:45:25,Device,False,?????,,False,0,
71,"[[[1930, 2472], [1930, 2487], [1979, 2487], [1979, 2472]]]",mvutukuru,54.png,2020-08-07 22:46:04,Device,False,????,,False,0,
72,"[[[1941, 2456], [1941, 2469], [1980, 2469], [1980, 2456]]]",mvutukuru,54.png,2020-08-07 22:48:28,Board,False,???,,False,0,
73,"[[[284, 655], [284, 715], [343, 715], [343, 655]]]",mvutukuru,54.png,2020-08-07 22:49:41,Device,True,ON,ON,False,90,
74,"[[[297, 1251], [297, 1312], [357, 1312], [357, 1251]]]",mvutukuru,54.png,2020-08-07 22:51:30,Device,True,ON,ON,False,90,
75,"[[[310, 2027], [310, 2088], [369, 2088], [369, 2027]]]",mvutukuru,54.png,2020-08-07 22:52:03,Device,True,ON,ON,False,90,
76,"[[[324, 2627], [324, 2686], [382, 2686], [382, 2627]]]",mvutukuru,54.png,2020-08-07 22:52:39,Device,True,ON,ON,False,90,
77,"[[[1672, 3022], [1672, 3035], [1717, 3035], [1717, 3022]]]",mvutukuru,54.png,2020-08-08 00:09:12,Device,False,?????,,False,0,
78,"[[[1637, 3085], [1637, 3135], [1661, 3135], [1661, 3085]]]",mvutukuru,54.png,2020-08-08 01:22:55,Device,False,L2?,,False,90,
79,"[[[1342, 2964], [1342, 3009], [1378, 3009], [1378, 2964]]]",mvutukuru,54.png,2020-08-08 01:23:41,Board,False,LP,,False,270,
80,"[[[433, 2954], [433, 2971], [494, 2971], [494, 2954]]]",mvutukuru,54.png,2020-08-08 01:24:27,Device,False,?????,,False,0,
81,"[[[435, 2973], [435, 2984], [496, 2984], [496, 2973]]]",mvutukuru,54.png,2020-08-08 01:24:50,Device,False,?????,,False,0,
82,"[[[241, 2398], [241, 2423], [266, 2423], [266, 2398]]]",mvutukuru,54.png,2020-08-08 01:25:29,Device,False,5C,,False,90,
83,"[[[241, 2376], [241, 2393], [257, 2393], [257, 2376]]]",mvutukuru,54.png,2020-08-08 01:25:54,Device,False,N,,False,0,
84,"[[[2010, 2264], [2010, 2309], [2045, 2309], [2045, 2264]]]",mvutukuru,54.png,2020-08-08 01:32:17,Device,False,LP,,False,90,
85,"[[[669, 2590], [669, 2721], [714, 2721], [714, 2590]]]",mvutukuru,54.png,2020-08-08 01:33:55,Device,False,molex,,False,90,
